gene,dim1,dim2
P40231,0.182566,-0.622371
O94267,0.155623,-0.675294
P32558,0.046822,-0.65381
P41543,0.216501,-0.507691
Q10176,0.0726501,-0.561328
P39683,0.394452,-0.566758
Q9UTK3,0.334005,-0.483691
O74482,0.0606216,-0.600812
Q05892,0.247948,-0.512148
P53258,0.215173,-0.507911
O43048,0.387771,-0.430899
P40010,0.291502,-0.594464
O74791,0.352661,-0.46854
Q06156,0.142026,-0.644822
O94679,0.129878,-0.536263
Q06512,0.129238,-0.573404
O94372,0.0153284,-0.621691
O42650,0.302307,-0.620016
Q12196,0.123767,-0.564723
P53894,-0.0172542,-0.642966
O13310,0.197692,-0.539945
Q04439,0.124605,-0.679521
Q9Y7Z8,0.22764,-0.524363
P56289,0.213201,-0.608524
P19211,0.0873457,-0.691094
P43636,0.212249,-0.505404
Q96WW6,0.334557,-0.450175
Q92398,0.179183,-0.548925
Q00772,0.506498,-0.471596
P87239,0.279189,-0.59942
P35191,0.337533,-0.568736
Q09866,0.0457658,-0.692562
P38164,0.332966,-0.605129
P40372,0.0855977,-0.620391
P14126,0.200099,-0.645864
P43613,0.118975,-0.649703
Q9P7C1,-0.0641502,-0.631007
P50527,0.289725,-0.507967
Q03497,0.268115,-0.486529
O94631,0.289485,-0.51221
P25270,0.190774,-0.527473
P40303,-0.0612205,-0.619119
Q10329,0.133822,-0.610272
P40897,0.187517,-0.537589
O14031,0.114577,-0.658666
Q92377,0.0306291,-0.611218
Q92328,0.154957,-0.584061
P04397,0.290953,-0.624563
Q9HDU3,0.197725,-0.573175
Q09924,-0.0447172,-0.639918
P12754,0.141517,-0.62432
P15700,0.46068,-0.487808
O59771,0.14105,-0.676909
P40892,0.0841596,-0.62267
Q09707,0.13131,-0.541966
P06169,0.0487836,-0.658563
Q09737,0.0931113,-0.558923
P36012,0.272947,-0.489205
Q9Y812,0.160263,-0.618653
P53011,0.331241,-0.480172
Q10099,0.363289,-0.570271
Q09683,-0.00326258,-0.683694
P32829,0.180513,-0.641609
O60107,0.00385866,-0.63513
Q04053,0.245623,-0.530777
O13687,0.285694,-0.612043
P22203,0.144091,-0.539509
P48563,0.311995,-0.467643
Q09853,0.288862,-0.575328
Q9P6I2,0.0603155,-0.642795
P43616,0.21894,-0.541998
Q9USZ6,0.0669361,-0.692875
P33201,0.176456,-0.660527
O13726,0.189667,-0.519472
Q04121,0.0221399,-0.661529
O74343,0.157773,-0.526339
Q08647,0.126706,-0.564167
P40533,0.248027,-0.503641
O42841,-0.0423806,-0.630026
P33416,-0.0601935,-0.637496
O74402,0.3436,-0.451503
Q10179,0.103444,-0.562321
P38088-2,0.0765061,-0.665624
Q10068,0.199155,-0.534827
Q12496,0.388695,-0.441262
P48837,0.148808,-0.693273
O42963,0.39981,-0.545641
Q9HFF5,0.147519,-0.531073
Q04264,0.384484,-0.562323
P39726,0.27012,-0.621854
Q9HDV9,0.146409,-0.551634
Q02753,0.0532369,-0.668487
Q9UUC1,0.399425,-0.52373
Q10147,0.075157,-0.587146
P39076,0.0872092,-0.682609
Q10319,0.394738,-0.505117
P53930,0.155181,-0.528644
P43591,0.0843591,-0.695694
Q9UTC5,0.121525,-0.542885
Q04373,0.250438,-0.503735
Q9UU76,0.332203,-0.456197
P41056,0.274581,-0.49223
Q9USX4,0.122979,-0.674293
P50514,0.0100497,-0.641934
P04076,0.33337,-0.535641
P38786,0.289298,-0.585587
P87120,0.380874,-0.43377
P30655,0.284164,-0.627087
P30656,0.424451,-0.549071
O14299,0.100586,-0.612018
P53599,0.274951,-0.491422
Q10250,0.109143,-0.687367
Q12275,-0.0827244,-0.643381
P32333,0.201785,-0.525533
O43065,0.226615,-0.637297
Q12251,0.163356,-0.595927
Q8TFH2,0.153724,-0.593898
P18961,0.097944,-0.690074
Q9P7J8,-0.010779,-0.667355
Q9UTI3,0.454168,-0.555059
P07347,0.401973,-0.560614
O59795,0.405947,-0.530508
P34237,0.329005,-0.483012
P32783,0.0765169,-0.651996
O74880,0.0518149,-0.708074
P47140,0.152241,-0.569767
Q9UT84,0.253672,-0.599305
P25621,0.363345,-0.555797
O43000,0.449667,-0.470137
O14169,0.243036,-0.565825
Q08959,0.305396,-0.508761
Q09751,0.127271,-0.695623
P50107,0.0922173,-0.61992
P48562,0.387471,-0.451077
Q10056,0.0667848,-0.681529
P17555,0.0403125,-0.639027
P36621,0.271206,-0.482789
P28707,0.076023,-0.601995
Q11118,0.0634591,-0.573924
O13651,0.0732258,-0.673372
P09436,0.381557,-0.449698
O94584,0.539412,-0.530996
P08456,0.313492,-0.612744
P78773,0.26141,-0.501283
P52910,0.424035,-0.47591
Q9Y823,0.39822,-0.439272
Q12122,0.459363,-0.476132
Q9UST3,0.178788,-0.663907
P39904,0.140781,-0.687652
O74378,0.128928,-0.694671
P20967,0.163046,-0.544551
O14251,0.238879,-0.586485
Q04183,0.402936,-0.452526
Q04493,0.323909,-0.61011
O94307,0.351356,-0.539935
P24384,0.0658268,-0.701688
O42643,0.403295,-0.493357
P53039,0.084926,-0.562235
O94348,0.113055,-0.677771
Q03640,0.076049,-0.573207
Q9UT00,0.340933,-0.483805
P0CX30,0.12668,-0.68416
P0CT76,0.343236,-0.47159
Q09903,0.364491,-0.529792
P32892,0.408409,-0.57919
P33442,0.241567,-0.500077
O94438,0.133724,-0.554679
P54860,0.0862992,-0.677893
Q9HE05,0.0554593,-0.608264
P38705,0.0732079,-0.575713
Q9UTB2,0.0016876,-0.615513
O14023,0.308163,-0.574905
Q02908,0.0825029,-0.575428
O94590,-0.0232311,-0.64893
P30619,0.104549,-0.6391
P38145,0.0708754,-0.699603
Q9Y7P0,0.043597,-0.719235
Q03319,0.329362,-0.496043
P36009,0.282235,-0.48571
P38244,0.165349,-0.675606
O94479,0.46849,-0.556169
P14284,0.33751,-0.522452
Q9P6L6,0.372354,-0.584501
O94579,0.159955,-0.537217
P23639,0.173272,-0.652759
Q09704,0.110486,-0.636761
P38792,0.29518,-0.594853
O13985,0.315985,-0.590284
Q04199,0.0963958,-0.681534
O74648,0.448572,-0.501131
P41734,0.109223,-0.667281
O14197,0.303278,-0.498219
P38355,0.173008,-0.654416
P18253,0.357813,-0.575273
P14832,0.256638,-0.603371
P53009,0.181067,-0.654759
Q9P7X5,0.109586,-0.548621
Q9Y827,0.310716,-0.48099
P36165,0.136141,-0.657283
Q03144,0.194879,-0.632392
Q9UTE4,0.177225,-0.536967
P12689,0.275644,-0.614889
O94623,0.193803,-0.529534
Q06490,0.0877006,-0.573298
O94266,0.310803,-0.597042
O74549,0.192789,-0.529362
P52491,0.268519,-0.501152
P87015,0.255506,-0.618322
P0CX79,0.12038,-0.571268
Q9Y7I4,0.0679279,-0.679747
P38179,0.0518146,-0.622293
P38972,0.191759,-0.529539
O14228,0.22019,-0.610627
O94404,0.391157,-0.467963
P53081,0.000594216,-0.66285
P32462,0.154414,-0.549672
Q09195,0.292497,-0.592609
P39677,0.329996,-0.498826
O94429,-0.0652593,-0.626378
O74400,-0.00276762,-0.653018
P37838,0.443752,-0.524166
Q09768,0.464817,-0.532712
P32477,0.338922,-0.488266
O14102,0.192429,-0.590757
Q99181,0.391303,-0.499515
O94524,0.445384,-0.521492
P36156,0.219488,-0.501923
P53261,0.431738,-0.556236
O60164,0.0513447,-0.599505
O13737,0.29278,-0.499436
P25338,-0.065902,-0.649066
O36022,0.0654926,-0.577724
P39107,0.145051,-0.6371
Q9P3W1,0.335608,-0.467164
P36100,0.299016,-0.567581
O42832,0.0114858,-0.686096
P25582,-0.00338255,-0.639839
P40460,0.339131,-0.5299
Q10198,0.319119,-0.5863
Q9UTF8,0.341189,-0.605207
Q03327,0.482641,-0.500113
P25637,0.413338,-0.456429
O13997,0.417998,-0.440952
P06773,0.231565,-0.520073
O43012,0.304493,-0.537956
Q12136,0.250682,-0.561257
Q1MTS0,0.112333,-0.657159
P38604,0.218235,-0.621113
Q10231,0.143646,-0.636332
P79064,0.0401363,-0.693193
Q06624,-0.0953327,-0.638714
O74558,0.281099,-0.496274
P43563,0.198738,-0.596756
O74773,0.287032,-0.566974
P25847,0.422827,-0.4464
O94444,0.152853,-0.548829
P38886,-0.0490752,-0.603738
Q10270,0.375238,-0.468205
P18408,0.0889495,-0.563819
P32179,0.429999,-0.47198
O94505,0.299459,-0.475074
P32602,0.15434,-0.553313
Q9P4X4,0.0454447,-0.588661
P0CT84,0.328392,-0.529699
P0CX54,-0.00133525,-0.599884
O94697,0.0511265,-0.663043
P38251,0.0355588,-0.693044
P15567,0.200148,-0.647364
P21264,0.21996,-0.496957
P39006,0.242725,-0.623838
Q9UTB5,0.260987,-0.488796
Q9HGN6,0.365584,-0.584858
P53759,0.218498,-0.551103
P40348,0.21658,-0.520934
Q09843,-0.0390286,-0.63395
Q06697,0.329389,-0.479002
Q9UUE7,0.338388,-0.592285
P40013,0.183663,-0.583274
Q10113,0.42946,-0.45158
Q08686,-0.0716305,-0.639802
Q9USJ1,-0.0367497,-0.608746
P53273,0.24232,-0.587152
Q09764,0.0122816,-0.631818
Q08204,0.145309,-0.563493
O13710,0.415575,-0.447723
P13099,0.384776,-0.47659
O60126,0.246013,-0.638828
P32191,0.18901,-0.530712
O14400,0.11278,-0.681724
Q9P7H4,0.479703,-0.537684
Q12461,0.239385,-0.512667
O43047,0.299372,-0.494023
P38523,0.274049,-0.553173
P34163,0.164505,-0.533114
O74430,0.149811,-0.665034
O14180,0.0906921,-0.684229
P38805,0.279795,-0.485294
Q10367,0.119285,-0.678348
P38682,0.224674,-0.52084
P24814,0.229409,-0.51081
O74783,0.0415243,-0.688877
O42842,0.419927,-0.485315
P49435,0.393044,-0.431696
O74859,0.0447293,-0.604319
Q08702,0.496778,-0.519489
P38759,0.438074,-0.48083
Q9UTI5,0.446327,-0.452028
P53868,0.317808,-0.471562
Q9P7Q9,0.451741,-0.475075
O43028,0.197182,-0.54047
P39968,0.105724,-0.700406
Q9Y705,0.328456,-0.526333
P38863,0.208425,-0.603378
Q06096,0.299796,-0.623141
O74990,0.256054,-0.624594
P32263,0.461977,-0.467458
Q9P7Y7,0.156459,-0.650163
Q11004,0.353542,-0.533842
P53691,0.344259,-0.450672
Q10295,0.294528,-0.492745
P29468,0.270203,-0.61239
P25618,0.111461,-0.599958
Q9HDZ2,0.0485357,-0.602528
O14007,0.532471,-0.529806
P33322,0.25456,-0.503011
P00937,0.29653,-0.4979
Q92370,0.371819,-0.589385
P14906,0.171477,-0.574635
Q9HGN7,0.4058,-0.443894
O13742,0.436939,-0.469842
P32563,0.181246,-0.656326
P38127,0.378599,-0.482837
Q9P6L7,0.406845,-0.458168
O14201,0.159352,-0.617106
P32907,0.20792,-0.61583
P0CX50,0.417582,-0.533035
Q8TFH1,0.16951,-0.652497
Q05946,0.236533,-0.503728
Q9USN3,0.0398359,-0.602979
O94637,0.434618,-0.552029
P36132,-0.00570058,-0.605975
P25457,0.177259,-0.607699
Q12213,0.475651,-0.467132
P48008,0.365932,-0.445107
P32458,0.243318,-0.4868
P49960,0.284476,-0.565439
Q9USY2,0.0190175,-0.677776
P40088,0.167935,-0.672571
Q09919,-0.0334549,-0.621628
Q12400,0.390674,-0.592607
O14214,0.14745,-0.657959
P14908,0.220124,-0.647827
Q9US51,0.206706,-0.508321
Q9Y7Z4,0.0790921,-0.59365
P40094,0.139205,-0.668533
P40185,0.353914,-0.589521
O43003,-0.0807776,-0.633475
Q08108,0.220206,-0.614337
O13857-2,0.191001,-0.631821
P40976,0.227587,-0.528859
P07702,-0.000148085,-0.587396
P53088,0.113166,-0.680296
O94282,0.262269,-0.497698
P36209,0.337706,-0.54033
P25340,0.201215,-0.520023
P41948,0.374572,-0.469637
Q9C0V1,0.277845,-0.527336
Q9P7R4,0.340934,-0.470729
P28263,0.190839,-0.615634
P22138,0.126553,-0.597394
Q9P7X8,0.125734,-0.547273
O74414,0.182585,-0.572583
Q03941,0.0432398,-0.598596
P06633,0.429565,-0.496857
P40374,-0.00197394,-0.597911
O42916,0.326259,-0.531872
Q08548,0.289576,-0.475026
O13755,0.219115,-0.623695
P21375,0.407641,-0.431405
P20107,0.0347665,-0.63993
O13918,0.0919306,-0.558416
O14093,0.0559869,-0.627499
Q12071,0.122242,-0.680496
O42668,0.375238,-0.447795
P89105,0.283987,-0.476204
P32363,0.22087,-0.672853
P87172,0.231469,-0.648698
P38873,0.205523,-0.538189
P87141,0.389321,-0.604377
O94446,0.167676,-0.666223
Q08649,0.0435261,-0.686238
Q09746,0.308079,-0.641336
P38822,0.178073,-0.550232
P21304,0.289441,-0.493238
Q9P775,-0.00580023,-0.665528
P53141,0.181645,-0.561285
Q09196,0.152053,-0.636909
P22543,0.0212124,-0.593085
P50520,0.105616,-0.696597
P00890,0.397863,-0.491796
Q10306,0.396692,-0.438261
P31384,-0.0661667,-0.635576
O74874,0.304754,-0.476556
O94684,0.00251061,-0.615349
Q03290,0.155189,-0.695368
O74533,0.457791,-0.468769
P00128,0.298005,-0.630272
P38075,0.215473,-0.661991
Q9UTQ1,0.104737,-0.546873
P53889,0.428627,-0.56748
Q9P7L4,0.318144,-0.481928
P40215,0.00816401,-0.640716
O14121,0.276672,-0.641597
O43052,0.436115,-0.588096
P35688,0.425356,-0.525661
P38237,0.130696,-0.696841
Q11119,0.440766,-0.501472
O13861,0.368043,-0.57428
P36101,0.153282,-0.549815
P50094,0.174267,-0.526783
O14344,0.317183,-0.579681
P53250,0.0411478,-0.708041
O94399,0.459638,-0.574379
P53219,0.17412,-0.519141
O94437,0.141273,-0.531783
P32328,0.323671,-0.625365
Q09898,0.344668,-0.604509
O74898,0.239258,-0.51014
P32469,0.221383,-0.653977
O94740,0.164083,-0.53725
P06101,0.211479,-0.646358
O59680,0.104057,-0.549777
P07143,0.270031,-0.481702
Q03691,0.259741,-0.486659
O14103,0.0689062,-0.561926
P53164,0.00499753,-0.613
Q9Y7J0,0.47571,-0.505582
P38988,0.264462,-0.501189
O74439,0.187698,-0.665707
P12612,0.37215,-0.60227
O94501,0.127229,-0.553624
Q12382,0.0602703,-0.578861
P87170,0.0752719,-0.670387
Q10094,0.0131945,-0.628266
P28273,0.0341906,-0.640543
P07284,-0.0375391,-0.66375
O14018,0.111064,-0.715748
Q12046,0.163288,-0.629441
P87126,0.016366,-0.593415
P23968,0.270894,-0.649199
O14046,0.223762,-0.514652
P36520,0.114105,-0.576677
Q9Y7M5,0.302648,-0.515935
P17898,0.245692,-0.666178
O13901,0.147297,-0.649541
P50942,0.0460032,-0.583759
O43001,0.360705,-0.557889
Q9UTC7,0.383544,-0.468003
P20053,0.295013,-0.492929
P25451,0.338671,-0.475963
Q9Y7T8,0.359809,-0.460143
P38930,0.0106522,-0.608565
P40232,0.16547,-0.682208
O94302,0.361916,-0.565901
P38206,0.474345,-0.514856
P07263-1,0.532864,-0.541425
O43011,0.197158,-0.684238
P50998,0.142442,-0.540201
P15274,0.236863,-0.587668
Q9UU90,0.287293,-0.639737
P28005,0.0862413,-0.572618
P08647,0.097364,-0.57648
P01120,0.0818014,-0.579976
P12687,0.164661,-0.539658
Q9HDV5,0.42236,-0.435188
Q06835,0.344278,-0.467728
Q9UTB8,0.042403,-0.573257
Q03195,0.468879,-0.532211
O60102,0.153901,-0.685499
Q9UTD1,0.111047,-0.583609
Q06102,0.263684,-0.64527
P40544,0.00372129,-0.614217
Q9UT11,0.259054,-0.486402
Q9HDW8,0.254061,-0.547858
Q02784,0.0820321,-0.686207
P38702,0.32346,-0.570895
O13805,0.313055,-0.48667
Q10487,0.443941,-0.564232
P38124,0.269296,-0.654456
Q9UUA4,0.501928,-0.48072
P33754,0.324402,-0.477587
P40009,0.450878,-0.475555
Q9USP2,0.16134,-0.701937
P49740,0.354533,-0.458245
P36010,0.254151,-0.677681
Q04174,0.215643,-0.690665
Q09837,0.238627,-0.668326
P36108,0.0944713,-0.557544
O14177,0.257387,-0.480575
O13749,0.423641,-0.553393
P29055,-0.027282,-0.651169
P0CT69,0.213206,-0.678335
P0CX24,0.2863,-0.607623
P40961,-0.0037735,-0.610749
Q9P7H3,0.351974,-0.615634
Q9P6Q3,0.304853,-0.487415
P32839,0.256401,-0.576229
P87154,0.263509,-0.639702
P21951,-0.0129142,-0.594728
O94730,0.242765,-0.577015
P47048,0.376291,-0.547435
P32491,0.0964305,-0.699055
Q9Y884,0.330403,-0.457371
P41930,0.00824061,-0.598674
P0CT97,0.0583235,-0.575249
Q12674,0.0098554,-0.615008
Q9UT43,0.0647925,-0.607999
Q06385,0.143559,-0.542099
O14205,0.269338,-0.475998
P41318,0.384337,-0.509792
O74184,0.184375,-0.701686
O74833,0.35883,-0.582078
Q08387,-0.0268303,-0.609013
Q9HDX9,0.0921498,-0.658988
P48525,0.0661123,-0.55997
Q00381,0.409365,-0.458433
Q9Y7L6,0.2551,-0.596386
P47120,0.151863,-0.712875
Q9P6K9,0.227893,-0.671074
O94536,0.0760571,-0.6877
Q06698,0.165535,-0.617473
Q03254,0.221805,-0.505931
Q9P376,0.202011,-0.510737
P38615,0.187575,-0.681144
Q10452,0.546958,-0.522056
Q9URY0,0.267419,-0.620812
Q12024,0.135935,-0.655258
P49957,0.0946866,-0.597635
Q10224,0.305429,-0.627639
Q9UTK2,0.0497426,-0.731035
P53875,0.0356581,-0.68443
O74927,0.135616,-0.559575
P46151,0.316017,-0.483751
P40516,0.0947174,-0.561876
Q9P7Z3,0.168762,-0.554203
O13823,0.0381267,-0.588131
P53941,-0.0387731,-0.617765
O94272,0.286797,-0.500146
P38182,0.264252,-0.480547
Q12509,0.475634,-0.513048
O94241,0.340681,-0.456313
P32842,0.0963319,-0.55237
Q9URZ8,0.250287,-0.529782
P87130,0.237018,-0.668142
P39515,0.484839,-0.568635
Q12341,0.00458232,-0.619383
Q9UTM7,0.00960335,-0.588486
P56329,0.143058,-0.729965
P09064,0.127013,-0.687175
P25453,0.344545,-0.469349
O42634,0.269802,-0.482949
Q07534,0.391425,-0.468519
Q9P6N6,0.286215,-0.483338
P00360,0.242259,-0.692635
P78958,0.265338,-0.507686
P40061,0.388889,-0.59942
Q09743,0.342396,-0.451713
P53323,0.104283,-0.559945
Q9P7N1,0.170993,-0.675805
P79083,0.335569,-0.638958
P40217,0.346456,-0.468621
P38795,0.126841,-0.734457
O74940,0.141246,-0.723465
O74960,0.203404,-0.539429
P53252,0.0608027,-0.579734
P00830,0.303438,-0.584363
P22068,0.0959493,-0.607813
P53686,0.176377,-0.523996
Q9USN7,-0.0668175,-0.617064
P78810,0.237674,-0.502366
P47075,0.173152,-0.695765
O74306,0.460068,-0.584425
P26321,0.309887,-0.663525
Q9P7F7,0.372768,-0.457445
P39929,0.262884,-0.508148
P40527,0.444579,-0.509915
Q10309,0.266827,-0.511652
P15303,0.208557,-0.597979
O74873,0.269787,-0.472693
P08096,0.401743,-0.620685
P06786,0.371315,-0.459909
Q00776,0.0561302,-0.577522
Q9HFE5,0.137848,-0.532513
Q9Y810,0.0209068,-0.693821
P53266,0.0709001,-0.564644
P41735,0.24786,-0.668062
O74826,0.520572,-0.543326
P50077,-0.0320882,-0.617069
O14234,0.154444,-0.534124
Q9P7I9,0.238001,-0.526254
P32803,0.226469,-0.529104
Q12523,-0.0231446,-0.607939
O74763,-0.00848752,-0.711686
Q06679,0.227317,-0.716116
O60161,0.0687277,-0.597702
Q9P7B3,0.315803,-0.471819
P42839,0.129083,-0.727311
Q9HGM5,0.396229,-0.520627
P38719,0.131647,-0.647982
P20604,0.11751,-0.748111
P36614,0.243153,-0.503096
Q06178,0.209832,-0.517145
Q9UT53,0.358694,-0.454198
Q9P7F8,0.290792,-0.525776
Q12154,0.467109,-0.583859
P78811,0.0960476,-0.648657
P32861,0.448182,-0.509824
O13819,0.159882,-0.599222
P47147,0.235942,-0.554276
P13134,0.169177,-0.529386
Q09175,0.119049,-0.746227
Q00055,0.364814,-0.467812
Q09845,0.190712,-0.719557
P25043,-0.0223298,-0.677857
Q09841,0.100129,-0.756459
O13914,0.345932,-0.508915
P40825-2,0.415876,-0.637566
P41805,0.149933,-0.558799
Q09127,0.467958,-0.508634
O74918,0.344618,-0.462333
Q05636,0.216293,-0.585572
P05764,-0.049385,-0.634046
P0C0V8,0.341981,-0.494634
O74341,0.404513,-0.444111
P39077,0.0859033,-0.551895
P03965,0.390308,-0.496672
O94313,0.14537,-0.552064
P43601,0.0810829,-0.616556
Q9HDZ7,0.270002,-0.497721
O13943,0.138519,-0.679306
Q12500,0.11361,-0.74934
P39014,-0.0674232,-0.624833
P87053,0.308747,-0.52812
Q09798,0.107428,-0.548465
P53010,0.2002,-0.581003
Q9Y700,0.107352,-0.656959
P02992,0.352766,-0.459359
Q9P381,0.417001,-0.632337
P38221,0.305866,-0.53127
P41889,0.337884,-0.676438
P09798,0.432049,-0.621036
P36618,0.323564,-0.617468
P26448,0.338058,-0.515657
Q9Y7R3,0.388696,-0.521841
P38170,0.110349,-0.647443
P78929,-0.0896775,-0.650961
Q03048,0.0797261,-0.57347
P38219,0.242123,-0.692807
O13998,-0.00220743,-0.66251
P23594,0.239008,-0.720591
P23636,0.138679,-0.683237
P21954,0.169969,-0.546387
O14254,0.174917,-0.74999
P22219,0.384837,-0.465055
O42900,0.252488,-0.558829
P48526,0.0376038,-0.735958
Q9USL3,-0.00601141,-0.662663
Q9Y7J4,0.0689678,-0.654464
Q05933,0.0756636,-0.58263
Q9P7D3,0.148365,-0.781713
P12611,0.429583,-0.582598
Q9Y7Z9,0.423723,-0.538579
P53318,0.369464,-0.4951
Q07530,0.246557,-0.692062
Q1MTR7,0.28062,-0.624699
P40481,0.344428,-0.487972
Q9UTQ8,0.439407,-0.590771
P40373,0.151321,-0.533942
P00498,0.09195,-0.559006
O74330,0.363122,-0.673222
P38711,0.227619,-0.5102
Q12449,0.350112,-0.677261
Q9P782,-0.0853723,-0.634909
P54838,0.371294,-0.464447
O13902,-0.0361625,-0.623934
Q76PC3,0.123489,-0.787501
Q03829,0.133684,-0.791641
Q08004,0.348605,-0.5573
Q9P370,0.246569,-0.571208
P00958,0.20978,-0.52122
Q9UUF2,0.144852,-0.733634
P24280,0.344772,-0.451307
Q10137,0.144189,-0.530035
P23796,0.309988,-0.711461
Q10181,0.155484,-0.536609
Q9UU99,0.501234,-0.616229
P53860,0.152491,-0.670475
Q12460,0.230816,-0.505403
O94514,0.373521,-0.438552
Q9C102,0.191157,-0.60104
Q12680,-0.015609,-0.6604
O59838,0.051004,-0.579297
P32589,0.254471,-0.529545
O94303,0.228479,-0.727503
P33734,0.119366,-0.699441
Q08972,0.103854,-0.548339
O14134,0.0959366,-0.569574
O74758,0.234927,-0.55154
P47148,0.154024,-0.770226
P87317,0.335716,-0.513193
Q05029,0.463888,-0.507684
P39525,-0.0420893,-0.618047
O94297,0.318179,-0.721399
Q9Y8G3,0.264667,-0.489056
Q99257,0.433454,-0.444595
O14139,0.155798,-0.565729
P32657,0.279645,-0.498003
Q9P6I0,0.348296,-0.643603
P25345,0.251368,-0.614871
O13921,0.375328,-0.697653
P25846,0.11051,-0.568324
Q9USW4,0.337619,-0.496589
P38318,0.28457,-0.680094
Q09795,0.450286,-0.476435
Q07825,0.0942189,-0.563105
O59770,0.132539,-0.542331
P21242,0.216581,-0.499768
O14290,0.248823,-0.49165
Q07451,0.257618,-0.54182
P40004,0.321392,-0.732035
O74750,0.0513765,-0.575876
P40970,0.251239,-0.761152
Q09925,0.314451,-0.584802
P49017,0.393858,-0.559659
P87230,0.315731,-0.522442
Q08235,0.511138,-0.590741
Q9HGL6,0.411011,-0.653204
P05373,0.335281,-0.465685
P78974,-0.0309644,-0.599618
P0CX32,0.381541,-0.458618
O59865,0.16503,-0.768206
P27616,0.265518,-0.669104
Q9UUB4,0.484129,-0.601075
P53045,-0.0242385,-0.631328
Q9UUH4,0.0622267,-0.662894
O74310,0.104417,-0.554769
P53729,0.362895,-0.649394
P28789,0.160943,-0.530883
Q09899,0.193281,-0.782849
P53096,0.427096,-0.692971
O13298,0.182231,-0.699021
Q12177,-0.0423912,-0.619817
Q9Y7K4,0.442941,-0.492176
P09201,0.0571386,-0.573988
P09202,-0.0694909,-0.642533
Q12402,0.343484,-0.453351
Q9UU91,0.22093,-0.659345
P21534,0.0829538,-0.569069
P00410,0.128473,-0.579791
P13433,0.315255,-0.544728
O13993,-0.00913049,-0.695048
O13748,0.166072,-0.551979
P38340,0.121881,-0.54441
P53909,0.416419,-0.581861
Q9P6I7,0.278358,-0.482557
O13753,0.526276,-0.576446
P32366,-0.0438083,-0.617643
P38962,0.031374,-0.658063
Q9Y7K7,0.121503,-0.813033
P24482,0.423125,-0.443595
O94263,0.0229802,-0.582889
P32463,0.0438448,-0.680648
Q10217,0.180792,-0.808253
P23724,0.28147,-0.762625
Q9UQY2,0.420756,-0.45789
P46971,0.210598,-0.790313
O42933,0.504631,-0.514542
P53893,0.478909,-0.527951
O74945,0.553024,-0.613937
P39013,0.0925857,-0.65267
Q9USZ7,0.312463,-0.527301
O94283,0.307865,-0.620233
Q04651,-0.01145,-0.684933
O13928,0.0565853,-0.777394
Q00245,0.430361,-0.702463
Q03496,0.331619,-0.50326
O60081,0.227896,-0.683053
Q09171,0.178629,-0.526553
P32473,0.278801,-0.61456
Q9UT76,0.267873,-0.480461
P32502,0.275193,-0.542262
P34208,-0.0466777,-0.6481
P38147,0.212891,-0.49528
P07274,0.225095,-0.553415
P39825,0.222231,-0.728159
P40471,0.0264077,-0.580398
Q09851,0.276205,-0.626507
O42903,0.0220628,-0.578258
Q12234,0.273751,-0.606324
P36775,0.579125,-0.6215
Q09769,0.356479,-0.621346
Q07830,0.117656,-0.586371
O13663,0.410722,-0.562932
Q09878,0.354751,-0.697702
P39692,0.360855,-0.720423
O74864,-0.00271047,-0.610322
P05317,0.234384,-0.654529
P06367,0.582133,-0.614888
P0CT57,0.134627,-0.714435
P16387,0.11083,-0.622576
Q10489,0.282556,-0.770322
P46680,0.420189,-0.446963
O14301,0.357356,-0.449307
O94354,0.303888,-0.715165
P22768,0.293394,-0.787257
O14225,0.509382,-0.642445
P35180,0.558036,-0.59435
Q10344,0.386021,-0.646055
P35691,0.310803,-0.458566
Q02776,0.273041,-0.74723
O13636,0.106524,-0.719809
Q9USZ3,0.324949,-0.483875
Q12330,0.0867364,-0.554035
P40339,0.276313,-0.583909
O94449,0.12525,-0.622354
O59767,0.329422,-0.450338
P47074,0.0058878,-0.636672
P07286,0.196142,-0.532834
P42881,0.243489,-0.566969
P87048,0.116304,-0.55231
P38764,0.538106,-0.659095
Q9Y7P4,0.289651,-0.696831
P32611,0.284931,-0.472759
P26754,0.191851,-0.815356
Q92373,0.24901,-0.497348
O13670,0.281207,-0.481006
P53070,0.180314,-0.675908
Q10349,0.0419538,-0.645292
P33330,0.253894,-0.703897
Q9P7X4,0.22086,-0.507555
P38288,0.333497,-0.601864
P24000,0.038369,-0.647353
Q92354,0.1841,-0.818754
O94337,0.294479,-0.467989
P38791,0.188044,-0.535167
P87147,0.372911,-0.721759
P38879,0.152692,-0.758668
P0CG63,0.422109,-0.565475
P0CG72,0.297359,-0.798171
O94660,0.411707,-0.436933
P47016,0.294165,-0.798233
O74752,0.11289,-0.585848
P25491,0.0861395,-0.788431
P41893,0.332853,-0.722294
P40347,0.215223,-0.834968
P38334,0.170555,-0.533033
Q9USZ5,0.0211503,-0.738561
P32368,0.369981,-0.717407
O60162,0.37154,-0.498596
Q92356,0.326606,-0.691624
P33328,0.208377,-0.853393
P32383,0.313989,-0.78948
P40977,-0.0171285,-0.599193
P12753,0.340085,-0.777878
Q9UTJ8,0.583384,-0.658823
P39744,0.169783,-0.541565
Q9P7G0,0.423102,-0.600208
Q9UT21,0.416932,-0.452297
P39729,0.1414,-0.53354
P40386,0.408737,-0.727559
P41835,0.160788,-0.698071
