Gene A	Gene B	Score	Category
P87314	O60016	-2.848985	SL
P87314	O94364	-0.379782	Non-SL
P87314	O59742	0.3882	Non-SL
P87314	P36616	0.5478850000000001	Non-SL
P87314	Q9HGM8	-0.111373	Non-SL
P87314	Q9Y884	-0.9424969999999999	Non-SL
P87314	Q9HGM2	-1.7508970000000001	Inconclusive
P87314	Q9USS2	-0.197771	Non-SL
P87314	Q9USR6	-0.95999	Non-SL
P87314	Q9USQ6	0.14852200000000002	Non-SL
P87314	Q10332	-0.754504	Non-SL
P87314	O94526	-3.2805370000000003	SL
P87314	O94527	-1.085876	Inconclusive
P87314	O94529	-15.714160999999999	SL
P87314	O59753	-1.182575	Inconclusive
P87314	O94663	0.784682	Non-SL
P87314	W6JQK2	0.788024	Non-SL
P87314	Q9HEQ9	0.905755	Non-SL
P87314	Q92372	-0.194712	Non-SL
P87314	O43066	2.157765	Non-SL
P87314	O94324	0.125469	Non-SL
P87314	O94331	1.470446	Non-SL
P87314	O94332	1.064648	Non-SL
P87314	P56523	-2.668081	SL
P87314	P04689	-1.118591	Inconclusive
P87314	Q9HGL3	-1.185914	Inconclusive
P87314	O94687	-0.9838020000000001	Non-SL
P87314	O94689	1.351812	Non-SL
P87314	Q8WZK4	-1.7175040000000001	Inconclusive
P87314	O42991	-0.586545	Non-SL
P87314	O42993	0.11856400000000002	Non-SL
P87314	P09322	-0.204773	Non-SL
P87314	P09988	-3.481243	SL
P87314	O13641	0.074362	Non-SL
P87314	O43077	-0.318332	Non-SL
P87314	Q9USQ1	-3.8087129999999996	SL
P87314	O43083	6.862919000000001	Non-SL
P87314	O43085	1.560894	Non-SL
P87314	Q9C0W2	0.02862	Non-SL
P87314	Q9P7X0	2.365595	Non-SL
P87314	Q9P797	2.5255360000000002	Non-SL
P87314	Q9P795	-2.097282	Inconclusive
P87314	Q9P794	0.942641	Non-SL
P87314	Q9P793	-0.52184	Non-SL
P87314	Q9P790	-0.301867	Non-SL
P87314	Q9P7D3	0.034222	Non-SL
P87314	Q9P7D2	-0.0846	Non-SL
P87314	Q9C0V7	0.443378	Non-SL
P87314	Q9HDU2	0.034144	Non-SL
P87314	O59759	0.798513	Non-SL
P87314	O59762	0.22687	Non-SL
P87314	O59763	0.9283299999999999	Non-SL
P87314	Q7LKZ5	-0.869008	Non-SL
P87314	O74834	-0.000826	Non-SL
P87314	Q9USP1	0.694861	Non-SL
P87314	Q9USP0	-0.32074	Non-SL
P87314	Q10426	-3.220546	SL
P87314	Q76PD2	0.266506	Non-SL
P87314	O74405	-2.4897560000000003	Inconclusive
P87314	A0ZWU1	0.9115280000000001	Non-SL
P87314	Q09172	-1.497946	Inconclusive
P87314	O74842	-1.064245	Inconclusive
P87314	O74845	-1.539348	Inconclusive
P87314	O94703	-3.978076	SL
P87314	O94709	0.977166	Non-SL
P87314	O94394	-0.588477	Non-SL
P87314	O94396	-1.143924	Inconclusive
P87314	O94400	0.174466	Non-SL
P87314	O94405	-0.146679	Non-SL
P87314	Q9USN8	0.207062	Non-SL
P87314	Q9USN7	-0.685437	Non-SL
P87314	O94545	0.017366999999999997	Non-SL
P87314	O94714	-7.602061999999999	SL
P87314	O94717	-3.657018	SL
P87314	Q9Y7N0	-6.202776999999999	SL
P87314	Q9Y7N2	3.301045	Non-SL
P87314	P38938	0.8905549999999999	Non-SL
P87314	O74427	0.33107800000000004	Non-SL
P87314	P79011	0.214995	Non-SL
P87314	O74456	-5.5156480000000006	SL
P87314	O74465	-1.638133	Inconclusive
P87314	O74467	0.958858	Non-SL
P87314	P36625	-0.025241999999999997	Non-SL
P87314	O74856	-2.3582349999999996	Inconclusive
P87314	O74860	0.23523899999999998	Non-SL
P87314	O74861	1.969675	Non-SL
P87314	O74863	1.659156	Non-SL
P87314	Q10428	-4.227364	SL
P87314	Q09884	-5.914391	SL
P87314	Q9USL6	0.897517	Non-SL
P87314	Q9USL4	-2.854341	SL
P87314	Q9USL1	2.224897	Non-SL
P87314	Q09170	-1.231927	Inconclusive
P87314	P78789	-0.096209	Non-SL
P87314	O94474	-2.453032	Inconclusive
P87314	O94480	-3.565181	SL
P87314	O74630	0.777938	Non-SL
P87314	Q9P7I8	0.727271	Non-SL
P87314	O74500	-2.8526569999999998	SL
P87314	O74502	-0.19530799999999998	Non-SL
P87314	O74503	0.412889	Non-SL
P87314	Q9Y7R4	-6.671136	SL
P87314	Q9Y7R7	0.854709	Non-SL
P87314	O74874	2.0169770000000002	Non-SL
P87314	O74999	0.505684	Non-SL
P87314	P40389	0.009936	Non-SL
P87314	O59797	-4.626628	SL
P87314	O94487	0.695136	Non-SL
P87314	O94490	0.5906100000000001	Non-SL
P87314	Q9USK2	-1.633389	Inconclusive
P87314	P87236	-9.311865	SL
P87314	P87240	4.0611440000000005	Non-SL
P87314	P87244	0.5822649999999999	Non-SL
P87314	Q9P3U9	0.233935	Non-SL
P87314	Q9P3U8	1.996531	Non-SL
P87314	O59801	-15.968345000000001	SL
P87314	O94241	-1.795696	Inconclusive
P87314	O59811	-0.610595	Non-SL
P87314	O74897	-1.915798	Inconclusive
P87314	O94588	0.555966	Non-SL
P87314	O74508	-9.366452	SL
P87314	O94347	1.581125	Non-SL
P87314	O74910	-2.7091220000000003	SL
P87314	P04909	-1.766034	Inconclusive
P87314	O94602	0.134446	Non-SL
P87314	O94603	-1.1459780000000002	Inconclusive
P87314	O94606	0.314268	Non-SL
P87314	Q9Y7V2	0.80518	Non-SL
P87314	O74515	-1.8074580000000002	Inconclusive
P87314	O74518	-4.305308999999999	SL
P87314	O74957	-4.514652	SL
P87314	O94247	0.48382600000000003	Non-SL
P87314	O74919	-1.073959	Inconclusive
P87314	O74920	1.463529	Non-SL
P87314	O74922	-0.537535	Non-SL
P87314	O94533	-1.071723	Inconclusive
P87314	O94534	-7.419891000000001	SL
P87314	O74560	-4.532198	SL
P87314	Q9UR24	0.11238900000000002	Non-SL
P87314	Q9USG9	0.5625819999999999	Non-SL
P87314	Q9C0U6	0.29702399999999995	Non-SL
Q09150	Q96WV9	-0.063985	Non-SL
Q09150	O13606	1.4542329999999999	Non-SL
Q09150	O74814	-0.8492280000000001	Non-SL
Q09150	O74827	0.326048	Non-SL
Q09150	P87074	0.371488	Non-SL
Q09150	Q9Y7Y5	-0.037626	Non-SL
Q09150	O43017	-0.096454	Non-SL
Q09150	O43023	1.0343209999999998	Non-SL
Q09150	O59702	-0.01027	Non-SL
Q09150	O59704	0.080714	Non-SL
Q09150	P87175	0.107922	Non-SL
Q09150	O43049	0.73029	Non-SL
Q09150	O74381	-0.22283699999999998	Non-SL
Q09150	O74382	-0.268382	Non-SL
Q09150	O74385	-0.141747	Non-SL
Q09150	Q09329	-0.067161	Non-SL
Q09150	Q9UUB6	0.050269	Non-SL
Q09150	O60016	0.014465	Non-SL
Q09150	O94364	-0.12770499999999999	Non-SL
Q09150	O74964	-0.131129	Non-SL
Q09150	O74965	0.502421	Non-SL
Q09150	O59742	0.18948800000000002	Non-SL
Q09150	P36616	-0.211657	Non-SL
Q09150	Q9HGM8	0.006556	Non-SL
Q09150	Q9Y884	-0.580287	Non-SL
Q09150	Q9HGM2	-0.21910500000000002	Non-SL
Q09150	O60059	-0.542114	Non-SL
Q09150	Q9USR6	0.194853	Non-SL
Q09150	Q9USQ6	0.140875	Non-SL
Q09150	Q10332	0.621484	Non-SL
Q09150	O59753	-0.111748	Non-SL
Q09150	O94663	-0.451556	Non-SL
Q09150	W6JQK2	-0.10503499999999999	Non-SL
Q09150	Q9HEQ9	-0.22692600000000002	Non-SL
Q09150	Q92372	0.641775	Non-SL
Q09150	O94324	-0.446453	Non-SL
Q09150	O94331	-0.44914899999999996	Non-SL
Q09150	O94332	0.096881	Non-SL
Q09150	P56523	-1.1703059999999998	Inconclusive
Q09150	P04689	0.256894	Non-SL
Q09150	Q9HGL3	-4.455351	SL
Q09150	O94687	0.478433	Non-SL
Q09150	O94689	-0.234748	Non-SL
Q09150	Q8WZK4	0.999365	Non-SL
Q09150	O42991	-1.294498	Inconclusive
Q09150	O42993	0.10986900000000001	Non-SL
Q09150	O94289	-3.173825	SL
Q09150	P09322	0.516652	Non-SL
Q09150	P09988	0.301129	Non-SL
Q09150	O13641	-0.28513	Non-SL
Q09150	O43077	-1.01427	Inconclusive
Q09150	Q9USQ1	0.255472	Non-SL
Q09150	O43083	1.037449	Non-SL
Q09150	O43085	0.492134	Non-SL
Q09150	Q9C0W2	-0.061452	Non-SL
Q09150	Q9P7X0	-1.271248	Inconclusive
Q09150	Q9P797	-0.34266199999999997	Non-SL
Q09150	Q9P795	-0.157447	Non-SL
Q09150	Q9P794	-0.10850499999999999	Non-SL
Q09150	Q9P793	-0.37438699999999997	Non-SL
Q09150	Q9P790	-0.49536800000000003	Non-SL
Q09150	O94256	0.044900999999999996	Non-SL
Q09150	O94259	-1.0483040000000001	Inconclusive
Q09150	O94266	-0.710024	Non-SL
Q09150	O94269	-1.502182	Inconclusive
Q09150	O94271	-1.397585	Inconclusive
Q09150	O94273	-0.852211	Non-SL
Q09150	O94275	-0.774649	Non-SL
Q09150	O94279	-0.11164	Non-SL
Q09150	Q9C0V7	0.5794279999999999	Non-SL
Q09150	Q9HDU2	-0.411875	Non-SL
Q09150	O59759	1.193026	Non-SL
Q09150	O59762	0.315577	Non-SL
Q09150	O59763	-0.537661	Non-SL
Q09150	Q7LKZ5	-0.322393	Non-SL
Q09150	O74834	0.17228800000000002	Non-SL
Q09150	Q9USP1	0.5535979999999999	Non-SL
Q09150	Q9USP0	-0.038463	Non-SL
Q09150	Q10426	0.667058	Non-SL
Q09150	Q76PD2	-0.8308780000000001	Non-SL
Q09150	O74405	-0.961368	Non-SL
Q09150	A0ZWU1	0.375269	Non-SL
Q09150	Q09172	0.269717	Non-SL
Q09150	O74842	-0.22513699999999998	Non-SL
Q09150	O74845	-0.801266	Non-SL
Q09150	O94703	0.3696	Non-SL
Q09150	O94709	0.21550500000000003	Non-SL
Q09150	O94394	-0.790538	Non-SL
Q09150	O94396	-0.803393	Non-SL
Q09150	O94400	0.18698599999999999	Non-SL
Q09150	O94405	0.023678	Non-SL
Q09150	Q9USN8	-1.007263	Inconclusive
Q09150	Q9USN7	0.096482	Non-SL
Q09150	O94545	0.945459	Non-SL
Q09150	O94714	-0.611571	Non-SL
Q09150	O94717	0.581624	Non-SL
Q09150	Q9Y7N0	-0.488392	Non-SL
Q09150	Q9Y7N2	-0.491486	Non-SL
Q09150	P38938	1.063109	Non-SL
Q09150	O74427	-1.9579990000000003	Inconclusive
Q09150	P79011	0.6440520000000001	Non-SL
Q09150	O74456	0.459374	Non-SL
Q09150	O74465	2.201365	Non-SL
Q09150	O74467	-0.108798	Non-SL
Q09150	P36625	-0.023991	Non-SL
Q09150	O74856	-0.800782	Non-SL
Q09150	O74860	0.39581700000000003	Non-SL
Q09150	O74861	0.46633500000000006	Non-SL
Q09150	O74863	-0.526786	Non-SL
Q09150	Q10428	0.162019	Non-SL
Q09150	Q09884	0.009019	Non-SL
Q09150	Q9USL6	0.13279200000000002	Non-SL
Q09150	Q9USL4	-0.528508	Non-SL
Q09150	Q9USL1	0.15212799999999999	Non-SL
Q09150	Q09170	-0.678148	Non-SL
Q09150	P78789	-1.341118	Inconclusive
Q09150	O94474	0.116914	Non-SL
Q09150	O94480	1.539501	Non-SL
Q09150	O74630	-0.054426	Non-SL
Q09150	Q9P7I8	0.6419699999999999	Non-SL
Q09150	O74500	-0.013533000000000002	Non-SL
Q09150	O74502	0.21703000000000003	Non-SL
Q09150	O74503	1.128696	Non-SL
Q09150	Q9Y7R4	-0.165312	Non-SL
Q09150	Q9Y7R7	0.150282	Non-SL
Q09150	O74874	-0.268691	Non-SL
Q09150	O74999	-0.28506	Non-SL
Q09150	P40389	-0.75067	Non-SL
Q09150	O59797	-0.36714	Non-SL
Q09150	O94487	0.670431	Non-SL
Q09150	O94490	-0.283575	Non-SL
Q09150	Q9USK2	-0.267756	Non-SL
Q09150	P87236	-0.493221	Non-SL
Q09150	P87240	-0.399675	Non-SL
Q09150	P87244	0.43576800000000004	Non-SL
Q09150	Q9P3U9	-0.531586	Non-SL
Q09150	Q9P3U8	-0.082174	Non-SL
Q09150	O59801	-0.176601	Non-SL
Q09150	O94241	0.407864	Non-SL
Q09150	O59811	-0.579064	Non-SL
Q09150	O74897	-0.20552199999999998	Non-SL
Q09150	O94588	0.012372	Non-SL
Q09150	O74508	-0.528971	Non-SL
Q09150	O94347	-0.99087	Non-SL
Q09150	O74910	2.010662	Non-SL
Q09150	P04909	-0.141927	Non-SL
Q09150	O94602	-0.44079700000000005	Non-SL
Q09150	O94603	-0.123026	Non-SL
Q09150	O94606	-0.11523299999999999	Non-SL
Q09150	Q9Y7V2	-0.30334099999999997	Non-SL
Q09150	O74515	-2.693823	SL
Q09150	O74518	0.799784	Non-SL
Q09150	O74957	0.31693899999999997	Non-SL
Q09150	O94247	-0.121875	Non-SL
Q09150	O74919	-2.360251	Inconclusive
Q09150	O74920	-0.029477999999999997	Non-SL
Q09150	O74922	-0.11505599999999999	Non-SL
Q09150	O94533	1.119273	Non-SL
Q09150	O94534	-0.010515	Non-SL
Q09150	O74560	0.6806810000000001	Non-SL
Q09150	Q9UR24	-0.14918900000000002	Non-SL
Q09150	Q9USG9	0.282273	Non-SL
Q09150	Q9C0U6	-0.28885900000000003	Non-SL
Q96WV9	Q9UST9	0.237283	Non-SL
Q96WV9	P87074	0.618164	Non-SL
Q96WV9	Q9Y7Y5	0.471142	Non-SL
Q96WV9	O43017	0.8702120000000001	Non-SL
Q96WV9	O43023	-0.14841400000000002	Non-SL
Q96WV9	O59704	0.7253539999999999	Non-SL
Q96WV9	Q9HGN2	0.406116	Non-SL
Q96WV9	P28706	0.031284	Non-SL
Q96WV9	O60016	-0.28178600000000004	Non-SL
Q96WV9	O94364	0.49046999999999996	Non-SL
Q96WV9	O74964	0.18627	Non-SL
Q96WV9	P36616	0.012041	Non-SL
Q96WV9	Q9HGM8	-0.13133399999999998	Non-SL
Q96WV9	Q9HGM2	-0.087487	Non-SL
Q96WV9	Q9USR6	-0.628167	Non-SL
Q96WV9	Q10332	-0.201693	Non-SL
Q96WV9	O59753	-0.026386	Non-SL
Q96WV9	P56523	-0.344093	Non-SL
Q96WV9	P04689	0.471552	Non-SL
Q96WV9	O42991	-0.245092	Non-SL
Q96WV9	O94289	0.373415	Non-SL
Q96WV9	Q9USQ1	-0.18875799999999998	Non-SL
Q96WV9	O43083	0.46689899999999995	Non-SL
Q96WV9	Q9P7X0	0.09654	Non-SL
Q96WV9	O94256	-0.110812	Non-SL
Q96WV9	O94269	0.011098	Non-SL
Q96WV9	O94275	-0.22719499999999998	Non-SL
Q96WV9	O59762	-0.08525	Non-SL
Q96WV9	Q7LKZ5	0.200472	Non-SL
Q96WV9	O74834	-0.081081	Non-SL
Q96WV9	Q9USP1	-0.392857	Non-SL
Q96WV9	Q10426	-0.135398	Non-SL
Q96WV9	O74842	0.309187	Non-SL
Q96WV9	O94703	-0.188313	Non-SL
Q96WV9	O94400	0.015199	Non-SL
Q96WV9	O94405	-0.245658	Non-SL
Q96WV9	Q9USN7	0.142792	Non-SL
Q96WV9	O94714	-0.085783	Non-SL
Q96WV9	O94717	-0.421328	Non-SL
Q96WV9	Q9Y7N0	0.204508	Non-SL
Q96WV9	Q9Y7N2	-0.093788	Non-SL
Q96WV9	O74467	0.16647699999999999	Non-SL
Q96WV9	P36625	-0.066359	Non-SL
Q96WV9	O74856	-0.12188399999999999	Non-SL
Q96WV9	Q10428	0.403737	Non-SL
Q96WV9	Q09884	-0.615424	Non-SL
Q96WV9	Q9USL4	-0.384995	Non-SL
Q96WV9	Q9USL1	-0.131688	Non-SL
Q96WV9	Q09170	0.364125	Non-SL
Q96WV9	P78789	0.314923	Non-SL
Q96WV9	O94474	0.255146	Non-SL
Q96WV9	O74630	0.001276	Non-SL
Q96WV9	O74500	0.460172	Non-SL
Q96WV9	O74502	0.12909500000000002	Non-SL
Q96WV9	Q9Y7R4	0.42837700000000006	Non-SL
Q96WV9	O74874	0.12579500000000002	Non-SL
Q96WV9	O74999	-0.021774	Non-SL
Q96WV9	O59797	0.08766	Non-SL
Q96WV9	O94490	0.183059	Non-SL
Q96WV9	Q9USK2	-0.027499000000000003	Non-SL
Q96WV9	P87240	-0.037653	Non-SL
Q96WV9	Q9P3U8	-0.604226	Non-SL
Q96WV9	O59801	0.117625	Non-SL
Q96WV9	O94241	-0.104003	Non-SL
Q96WV9	O59811	0.203479	Non-SL
Q96WV9	O74897	0.365663	Non-SL
Q96WV9	O94588	-0.051163	Non-SL
Q96WV9	O74508	0.546628	Non-SL
Q96WV9	P04909	-0.123455	Non-SL
Q96WV9	O94602	0.395102	Non-SL
Q96WV9	O94603	-0.16126600000000002	Non-SL
Q96WV9	O94606	-0.020965	Non-SL
Q96WV9	Q9Y7V2	-0.685434	Non-SL
Q96WV9	O94247	0.192472	Non-SL
Q96WV9	O74920	0.118755	Non-SL
Q96WV9	O74922	-0.28641	Non-SL
Q96WV9	O94534	0.120421	Non-SL
Q96WV9	O74560	-0.129497	Non-SL
Q96WV9	Q9UR24	0.336986	Non-SL
Q96WV9	Q9USG9	0.00122	Non-SL
O13606	Q9USU3	0.387922	Non-SL
O13606	Q9UST9	1.1885620000000001	Non-SL
O13606	P87074	0.520878	Non-SL
O13606	Q9Y7Y5	0.6257560000000001	Non-SL
O13606	O43023	-0.09855	Non-SL
O13606	O59702	0.579183	Non-SL
O13606	Q9HGN2	-0.175488	Non-SL
O13606	P28706	1.0256049999999999	Non-SL
O13606	O43049	-0.089851	Non-SL
O13606	O60016	0.61379	Non-SL
O13606	O94364	0.393471	Non-SL
O13606	O74965	-0.416749	Non-SL
O13606	O59742	0.114186	Non-SL
O13606	P36616	1.024718	Non-SL
O13606	Q9HGM8	0.219971	Non-SL
O13606	Q9Y884	1.533118	Non-SL
O13606	Q9USS2	1.030434	Non-SL
O13606	O60059	0.627738	Non-SL
O13606	Q9USR6	0.29889099999999996	Non-SL
O13606	Q9USQ6	0.184014	Non-SL
O13606	Q10332	0.3377	Non-SL
O13606	O94526	1.324919	Non-SL
O13606	O94527	1.9878419999999999	Non-SL
O13606	O94529	2.25936	Non-SL
O13606	O59753	0.47308199999999995	Non-SL
O13606	Q9HEQ9	-0.658357	Non-SL
O13606	Q92372	0.452374	Non-SL
O13606	O43066	2.91126	Non-SL
O13606	P56523	-1.770909	Inconclusive
O13606	P04689	-0.031922000000000006	Non-SL
O13606	Q9HGL3	0.722005	Non-SL
O13606	Q8WZK4	-0.200515	Non-SL
O13606	O42991	0.5745979999999999	Non-SL
O13606	O42993	-0.29945	Non-SL
O13606	O94289	-0.720109	Non-SL
O13606	Q9USQ1	0.314128	Non-SL
O13606	O43083	-1.069727	Inconclusive
O13606	O43085	-0.131203	Non-SL
O13606	Q9P7X0	-1.165114	Inconclusive
O13606	Q9P7D3	1.1344040000000002	Non-SL
O13606	Q9P7D2	1.016471	Non-SL
O13606	O94256	-0.933531	Non-SL
O13606	O94259	0.16001300000000002	Non-SL
O13606	O94266	1.532836	Non-SL
O13606	O94269	2.3775049999999998	Non-SL
O13606	O94271	0.8422639999999999	Non-SL
O13606	O94273	0.12305899999999999	Non-SL
O13606	O94275	0.591349	Non-SL
O13606	O94279	0.8520190000000001	Non-SL
O13606	Q9C0V7	0.255267	Non-SL
O13606	Q9HDU2	1.191635	Non-SL
O13606	O59759	-0.742664	Non-SL
O13606	O59762	0.611947	Non-SL
O13606	O59763	-0.49094899999999997	Non-SL
O13606	Q7LKZ5	0.115902	Non-SL
O13606	O74834	-1.19203	Inconclusive
O13606	Q9USP0	-0.66459	Non-SL
O13606	Q10426	0.36878	Non-SL
O13606	Q76PD2	0.816038	Non-SL
O13606	O74405	-0.11585	Non-SL
O13606	A0ZWU1	-0.45028999999999997	Non-SL
O13606	Q09172	-0.475232	Non-SL
O13606	O74842	2.25317	Non-SL
O13606	O74845	-0.849392	Non-SL
O13606	O94703	-0.47547799999999996	Non-SL
O13606	O94709	0.41777	Non-SL
O13606	O94394	-0.001041	Non-SL
O13606	O94396	-0.831024	Non-SL
O13606	O94405	-0.416732	Non-SL
O13606	Q9USN8	-0.6388	Non-SL
O13606	Q9USN7	1.068128	Non-SL
O13606	O94545	-0.782406	Non-SL
O13606	O94714	-0.49024300000000004	Non-SL
O13606	O94717	0.054691	Non-SL
O13606	Q9Y7N0	0.28741300000000003	Non-SL
O13606	Q9Y7N2	0.25300700000000004	Non-SL
O13606	P38938	-0.159869	Non-SL
O13606	O74427	-0.687551	Non-SL
O13606	P79011	0.221379	Non-SL
O13606	O74456	0.159368	Non-SL
O13606	O74465	1.312396	Non-SL
O13606	O74467	-0.7490939999999999	Non-SL
O13606	P36625	0.16575	Non-SL
O13606	O74860	2.258278	Non-SL
O13606	O74861	-0.288935	Non-SL
O13606	O74863	0.033070999999999996	Non-SL
O13606	Q10428	0.057101	Non-SL
O13606	Q09884	0.393986	Non-SL
O13606	Q9USL6	-0.813762	Non-SL
O13606	Q9USL4	-0.878207	Non-SL
O13606	Q9USL1	-0.296953	Non-SL
O13606	Q09170	1.0291549999999998	Non-SL
O13606	P78789	-0.615997	Non-SL
O13606	O94474	0.298531	Non-SL
O13606	O94480	-0.035992	Non-SL
O13606	Q9P7I8	0.223435	Non-SL
O13606	O74500	0.251056	Non-SL
O13606	O74502	0.52191	Non-SL
O13606	O74503	-0.8938370000000001	Non-SL
O13606	Q9Y7R4	0.517903	Non-SL
O13606	Q9Y7R7	0.23229699999999998	Non-SL
O13606	O74874	0.9877520000000001	Non-SL
O13606	O74999	-0.46862700000000007	Non-SL
O13606	P40389	1.21292	Non-SL
O13606	O59797	-0.495696	Non-SL
O13606	O94487	-0.090575	Non-SL
O13606	O94490	0.428594	Non-SL
O13606	Q9USK2	-0.272399	Non-SL
O13606	P87236	0.881869	Non-SL
O13606	P87240	-0.869259	Non-SL
O13606	P87244	1.403873	Non-SL
O13606	Q9P3U9	0.901824	Non-SL
O13606	Q9P3U8	-0.462441	Non-SL
O13606	O59811	-0.376952	Non-SL
O13606	O74897	1.7859180000000001	Non-SL
O13606	O74508	0.516085	Non-SL
O13606	O94347	-1.208947	Inconclusive
O13606	O74910	1.3219040000000002	Non-SL
O13606	P04909	-0.067112	Non-SL
O13606	O94602	-0.328853	Non-SL
O13606	O94603	-0.360983	Non-SL
O13606	O94606	0.192753	Non-SL
O13606	Q9Y7V2	-1.141609	Inconclusive
O13606	O74515	-2.454653	Inconclusive
O13606	O74518	0.5701	Non-SL
O13606	O74957	0.46183	Non-SL
O13606	O94247	0.474732	Non-SL
O13606	O74919	0.116034	Non-SL
O13606	O74920	-2.940427	SL
O13606	O74922	0.5392979999999999	Non-SL
O13606	O94533	-2.146292	Inconclusive
O13606	O74560	-0.583013	Non-SL
O13606	Q9UR24	0.08517999999999999	Non-SL
O13606	Q9USG9	0.321293	Non-SL
O13606	Q9C0U6	-0.47629099999999996	Non-SL
Q9USU3	O74814	-0.844518	Non-SL
Q9USU3	O74827	0.698384	Non-SL
Q9USU3	P87074	1.626166	Non-SL
Q9USU3	Q9Y7Y5	-1.847659	Inconclusive
Q9USU3	O43017	0.9444379999999999	Non-SL
Q9USU3	O43023	0.948324	Non-SL
Q9USU3	P87175	-1.059299	Inconclusive
Q9USU3	O74382	0.41276499999999994	Non-SL
Q9USU3	Q09329	1.8523009999999998	Non-SL
Q9USU3	Q9UUB6	1.572184	Non-SL
Q9USU3	O60016	-0.048115	Non-SL
Q9USU3	O94364	-3.070021	SL
Q9USU3	O74964	-0.713588	Non-SL
Q9USU3	Q9HGM8	3.334046	Non-SL
Q9USU3	Q9HGM2	1.041809	Non-SL
Q9USU3	Q9USR6	1.1251639999999998	Non-SL
Q9USU3	Q10332	-1.907068	Inconclusive
Q9USU3	O59753	0.6720109999999999	Non-SL
Q9USU3	O94663	2.0662220000000002	Non-SL
Q9USU3	W6JQK2	0.49300900000000003	Non-SL
Q9USU3	O94331	-1.241223	Inconclusive
Q9USU3	P56523	-2.972283	SL
Q9USU3	P04689	-1.064302	Inconclusive
Q9USU3	O94289	-0.747379	Non-SL
Q9USU3	P09988	1.207416	Non-SL
Q9USU3	Q9USQ1	0.804779	Non-SL
Q9USU3	O43083	1.422523	Non-SL
Q9USU3	Q9C0W2	0.521175	Non-SL
Q9USU3	Q9P7X0	2.046389	Non-SL
Q9USU3	Q9P797	1.118359	Non-SL
Q9USU3	Q9P793	-1.474752	Inconclusive
Q9USU3	Q9P790	0.777429	Non-SL
Q9USU3	O94256	-0.441824	Non-SL
Q9USU3	O94269	1.766357	Non-SL
Q9USU3	O94275	0.288792	Non-SL
Q9USU3	O59762	0.056805999999999995	Non-SL
Q9USU3	Q7LKZ5	0.379992	Non-SL
Q9USU3	O74834	1.038984	Non-SL
Q9USU3	Q9USP1	0.771382	Non-SL
Q9USU3	Q10426	-0.665556	Non-SL
Q9USU3	O74842	1.551469	Non-SL
Q9USU3	O94703	2.45951	Non-SL
Q9USU3	O94405	0.067604	Non-SL
Q9USU3	Q9USN7	-0.7481899999999999	Non-SL
Q9USU3	O94714	-1.125413	Inconclusive
Q9USU3	O94717	0.646062	Non-SL
Q9USU3	Q9Y7N0	-0.114024	Non-SL
Q9USU3	Q9Y7N2	1.6603259999999997	Non-SL
Q9USU3	O74467	0.973676	Non-SL
Q9USU3	P36625	1.2834020000000002	Non-SL
Q9USU3	O74856	-0.31837	Non-SL
Q9USU3	Q10428	-1.493991	Inconclusive
Q9USU3	Q09884	0.9184690000000001	Non-SL
Q9USU3	Q9USL4	0.6346689999999999	Non-SL
Q9USU3	Q9USL1	0.044231	Non-SL
Q9USU3	Q09170	-0.338273	Non-SL
Q9USU3	P78789	-3.767311	SL
Q9USU3	O94474	2.849495	Non-SL
Q9USU3	O74630	0.315324	Non-SL
Q9USU3	O74500	0.45868400000000004	Non-SL
Q9USU3	O74502	0.34929	Non-SL
Q9USU3	Q9Y7R4	0.260284	Non-SL
Q9USU3	O74999	0.13451	Non-SL
Q9USU3	O59797	2.208625	Non-SL
Q9USU3	O94490	0.807825	Non-SL
Q9USU3	Q9USK2	3.272135	Non-SL
Q9USU3	P87240	0.112327	Non-SL
Q9USU3	Q9P3U8	1.9184169999999998	Non-SL
Q9USU3	O59801	3.174906	Non-SL
Q9USU3	O94241	-0.737271	Non-SL
Q9USU3	O59811	0.783999	Non-SL
Q9USU3	O74897	0.714006	Non-SL
Q9USU3	O94588	1.4283709999999998	Non-SL
Q9USU3	O74508	1.3691950000000002	Non-SL
Q9USU3	P04909	2.67115	Non-SL
Q9USU3	O94602	-0.415775	Non-SL
Q9USU3	O94603	-0.689204	Non-SL
Q9USU3	O94606	1.350255	Non-SL
Q9USU3	Q9Y7V2	0.5276689999999999	Non-SL
Q9USU3	O94247	0.756085	Non-SL
Q9USU3	O74922	0.583014	Non-SL
Q9USU3	O94534	-0.353619	Non-SL
Q9USU3	O74560	-1.0928799999999999	Inconclusive
Q9USU3	Q9UR24	0.227591	Non-SL
Q9USU3	Q9USG9	-0.596017	Non-SL
Q9UST9	O74814	-0.6839189999999999	Non-SL
Q9UST9	O74827	0.560773	Non-SL
Q9UST9	P87074	0.100426	Non-SL
Q9UST9	Q9Y7Y5	0.11803	Non-SL
Q9UST9	O43017	-0.409879	Non-SL
Q9UST9	O43023	-0.009955	Non-SL
Q9UST9	O59702	0.8840819999999999	Non-SL
Q9UST9	O59704	-0.75758	Non-SL
Q9UST9	P87175	0.894076	Non-SL
Q9UST9	O43049	1.011206	Non-SL
Q9UST9	O74381	0.716918	Non-SL
Q9UST9	O74382	-0.11270999999999999	Non-SL
Q9UST9	O74385	-0.242058	Non-SL
