gene,dim1,dim2
P20133,-3.4191,0.606905
Q12024,-3.15561,1.03332
Q9URY0,-3.11302,1.01327
O13823,-3.29746,0.710479
P53941,-3.31131,0.710411
P25443,-3.48609,0.718435
O74892,-3.46769,0.723493
Q9UTF6,-3.2656,0.747604
P00427,-3.23848,0.77237
P46943,-3.41305,0.731026
O13869,-3.38419,0.728792
O74393,-3.28449,0.825528
P38112,-3.34116,0.835878
O13651,-3.54534,0.687566
P09436,-3.51521,0.700836
P53091,-3.54291,0.668226
P49731,-3.58108,0.671546
P40069,-3.65977,0.684561
O60100,-3.61943,0.682443
P40498,-3.83383,0.677375
O74974,-3.80817,0.672109
P33734,-3.52393,0.740468
O94303,-3.50603,0.725783
O94654,-3.01848,0.85553
Q03730,-2.97722,0.860542
P38237,-3.39307,0.989224
Q11119,-3.44093,1.02052
Q11118,-0.330048,1.12316
Q9UUH0,-3.28016,0.776457
P40986,-3.2431,0.774812
Q9P7P0,-3.34141,0.94114
P32784,-3.39181,0.91928
Q12275,-3.67102,1.00672
Q10250,-3.71911,0.995463
O74113,-3.2266,0.807881
Q08032,-3.26668,0.826758
P09232,-3.74226,0.795209
P40903,-3.65126,0.787007
O94286,-3.59058,0.640449
Q03677,-3.64844,0.634864
P37838,-3.62435,0.693584
O74400,-3.74391,0.706226
O13966,-3.17917,0.849764
P19414,-3.24928,0.858674
P38698,-3.1839,1.13968
O14094,-3.23239,1.13354
P40525,-3.14346,1.32652
Q9URT8,-3.04679,1.23807
Q09673,-3.45512,0.799858
P40459,-3.4561,0.815163
Q09837,-3.36595,0.73451
Q04174,-3.33488,0.730534
P15496,-3.62448,0.911661
Q10132,-3.60587,0.909032
Q9USZ1,-3.72079,0.898042
P25039,-3.61432,0.906644
Q12164,-3.18738,1.10315
Q9Y7Z5,-3.23207,1.10414
Q03390,-3.44538,0.772744
O74422,-3.44995,0.784796
Q8TFH2,-3.29797,0.751224
Q12251,-3.26396,0.739595
P33299,-3.64992,0.609616
O42931,-3.71525,0.607302
P40486,-3.62399,1.06119
O43076,-3.56174,1.04529
O14134,-0.259062,0.858203
P05764,-3.58129,0.661572
P0C0V8,-3.616,0.691128
Q03941,-3.43588,0.681821
O74414,-3.33699,0.651255
O74783,-3.59043,0.681948
P24814,-3.60297,0.680595
O74374,-3.24848,0.802285
P37012,-3.2183,0.810617
P32580,-3.2539,0.735196
O94445,-3.30896,0.744935
Q04500,-3.38129,0.993323
P87137,-3.4051,0.967802
Q08686,-3.35389,0.752451
Q9USJ1,-3.34344,0.737917
P39965,-3.56123,0.698208
O74765,-3.56337,0.689415
Q9UTE0,-3.4526,0.726689
Q99287,-3.41186,0.714366
Q05022,-3.57159,0.770022
O74835,-3.56876,0.739641
O94350,-3.56678,0.6677
P53101,-3.55489,0.667872
O14188,-3.63564,0.684481
Q12280,-3.58597,0.661106
Q08723,-3.45044,0.774844
O74440,-3.47035,0.768267
O74549,-0.451114,0.959167
O74431,-3.4664,0.78002
Q12697,-3.50941,0.798054
P40093,-3.47925,0.979597
Q9P7T6,-3.49589,0.963685
Q03784,-3.40975,0.746191
O43041,-3.44458,0.767538
Q02784,-3.3708,0.871397
Q9HDW8,-3.3452,0.873373
P40348,-3.39766,0.691726
Q09843,-3.39124,0.687064
P53388,-3.43172,0.755927
O74543,-3.41221,0.76038
P21147,-3.56977,0.612069
O94523,-3.60982,0.607586
Q09179,-3.66997,0.840601
P32288,-3.59436,0.842281
P29469,-3.48296,0.750461
P40377,-3.50089,0.752545
O13941,-3.62225,0.729185
P32486,-3.6704,0.752348
Q08651,-3.45569,0.560282
O74959,-3.48924,0.569536
O94676,-3.359,0.779178
P53254,-3.34437,0.778249
Q9USJ4,-3.32873,0.769599
Q04958,-3.34058,0.791757
O94268,-3.67528,0.6109
P40991,-3.7063,0.611349
P36091,-3.34342,0.800983
O74556,-3.31817,0.825526
O74758,-3.46909,0.717262
P47148,-3.50764,0.734152
O14205,-3.79068,0.585701
Q06385,-3.68354,0.569415
Q9P6K7,-3.62143,1.06805
P46672,-3.6752,1.05545
O59865,-3.37422,0.667065
P0CX32,-3.49582,0.691311
O13821,-3.63262,0.789604
P40343,-3.65254,0.798588
Q9P787,-3.42608,0.697561
P36039,-3.41111,0.690249
Q9UQX0,-3.07629,1.18032
P00447,-3.00474,1.0819
Q09906,-3.54152,0.67395
P36142,-3.52433,0.670937
P40984,-3.66929,0.921088
P50623,-3.68775,0.925319
O94444,-0.315217,0.957033
O42870,-3.36169,0.76514
P15625,-3.33864,0.756081
O94692,-3.5055,0.671702
Q12464,-3.47887,0.68779
Q12267,-3.08712,0.82748
P41004,-2.9943,0.786685
Q10313,-3.09167,0.824793
P09880,-3.08048,0.822205
O13818,-3.38467,0.891178
P38717,-3.43873,0.923397
Q10283,-3.31172,0.799711
P12683,-3.31001,0.788232
O13282,-3.4948,0.703175
P38129,-3.44471,0.688041
P0CU18,-3.36916,0.72048
Q12250,-3.40151,0.727299
Q96WV5,-3.58289,1.05581
P53622,-3.56123,1.00132
Q9P7X9,-3.50806,0.667073
P53320,-3.56287,0.674548
P09201,0.127992,0.989585
O74828,-3.42116,0.915797
Q06344,-3.41213,0.924777
P40004,-3.18843,0.70907
O74750,-3.2193,0.696651
Q99297,-3.71969,0.90032
Q9P3T7,-3.71274,0.882291
Q12019,-3.46928,0.764337
O94248,-3.48678,0.745035
P40897,-3.55267,0.672383
O14031,-3.53842,0.655366
P14741,0.151441,1.14555
Q03151,-3.67555,0.853212
O74776,-3.64785,0.871319
Q9P7K0,-3.53706,0.825034
O74700,-3.5387,0.822109
P53966,-3.68148,0.902638
O94565,-3.633,0.87687
P36048,-3.79842,0.639138
O94316,-3.73814,0.614827
Q02948,-3.6284,0.708594
P87117,-3.60469,0.698825
O13705,-3.56173,0.906646
Q06245,-3.55895,0.934557
Q10264,-0.376008,0.96175
O60116,-3.52482,0.646763
P25332,-3.55256,0.635425
O13747,-3.62805,1.04279
P38748,-3.58314,1.05268
Q09191,-3.43584,0.906247
P20434,-3.39987,0.88869
P53934,-3.43901,0.875668
Q9Y7J3,-3.43822,0.878666
Q9UT56,-3.64319,0.703863
P39939,-3.65041,0.716853
P32875,-3.69787,0.690559
O13642,-3.70745,0.698346
Q09764,-3.28938,0.768182
P53273,-3.26201,0.746871
Q9P777,-3.67002,0.796878
P00815,-3.65958,0.776116
Q06679,0.173788,1.22308
P25618,-3.5715,0.568305
Q9HDZ2,-3.62056,0.56751
P47075,-3.30234,0.776073
P78810,-3.32006,0.798598
P32599,-3.37209,0.872768
O59945,-3.38712,0.876695
O13786,-3.59753,0.675236
P32609,-3.60297,0.680931
O74558,-3.55718,0.62081
P43563,-3.63816,0.599624
Q9USN1,-3.55912,0.841242
Q01846,-3.55649,0.832755
P35817,0.245002,1.27848
O14353,-3.58931,0.671118
P48445,-3.56436,0.637553
P53337,-3.58324,0.615677
O74559,-3.58702,0.611733
P0CT61,-3.36759,0.669542
P0CX42,-3.37242,0.654203
P78825,-3.69986,0.679182
P47143,-3.66648,0.680575
O94305,-3.68328,0.628584
P28321,-3.67068,0.617713
P48236,-3.56964,0.703606
O94673,-3.58712,0.676932
Q09723,-3.8398,0.656352
P53738,-3.95309,0.665107
Q04183,-3.18804,1.4408
O14251,-3.26597,1.52307
Q9P6N8,-3.64581,0.731614
P38712,-3.59521,0.710986
P41816,-3.36888,1.10528
Q09671,-3.33385,1.09584
O60162,-0.332192,0.997602
O42668,-0.35883,0.994304
Q06835,-3.51457,1.1578
Q9UTB8,-3.58121,1.17382
P36605,-3.49091,0.819865
P07172,-3.49126,0.823512
P87144,-3.59303,0.781658
P04801,-3.5378,0.760976
P06242,-3.32666,0.982373
Q12126,-3.34147,0.977707
Q09154,-3.67804,0.655786
P08067,-3.62975,0.652596
P00498,-3.37744,0.673564
P40373,-3.38276,0.678649
P33893,-3.69292,0.845911
Q9UT77,-3.66838,0.860687
Q9P7C0,-3.40252,0.723749
Q06506,-3.46057,0.711322
Q08108,-3.27768,0.793256
O13857-2,-3.27294,0.803589
P48527,-3.49823,0.615123
O74890,-3.49688,0.622482
O13726,-3.83551,0.945457
Q04121,-3.84728,0.928034
P40516,-3.55253,0.900973
Q9P7Z3,-3.59771,0.915826
Q03327,-3.39324,0.662443
Q9UTF8,-3.40123,0.656353
O94437,-3.54479,0.735518
P53219,-3.49062,0.726002
P36163,-3.1452,0.874649
Q9P7G4,-3.06052,0.88748
O94385,-3.22081,0.720004
P39685,-3.33678,0.742055
P15938,-3.25424,0.711844
Q9P774,-3.2793,0.706102
O74952,-3.5903,0.573059
P08425,-3.60639,0.606566
P38088-2,-3.61921,0.641808
Q10179,-3.52396,0.630541
P38863,-3.43581,0.770286
Q9Y705,-3.47546,0.763129
Q9P7U4,-3.62506,0.690125
Q08910,-3.6365,0.699495
Q04119,-3.50648,0.640861
Q9C1W8,-3.43272,0.65103
P38174,-3.48976,0.620006
O60085,-3.46615,0.621309
Q06708,-3.5819,0.662302
P87145,-3.57957,0.645203
P32352,-3.51604,0.60171
P87113,-3.53056,0.595791
P23255,-3.57698,0.73082
P87121,-3.56708,0.728347
P38138,-3.56937,0.876839
Q9US55,-3.56755,0.86758
P50076,-3.35878,0.634445
Q10254,-3.42436,0.635961
P25586,-3.65929,0.638002
O74777,-3.59698,0.653628
O14036,-3.70506,0.860042
Q06217,-3.69507,0.85241
Q09190,-3.61725,0.67108
Q06549,-3.66224,0.668027
P19516,-3.51207,1.02701
Q86ZU7,-3.51483,0.989431
Q9Y7R8,-3.42081,0.885733
P17505,-3.40117,0.874755
Q09130,-3.30077,0.762412
P32481,-3.35326,0.782951
P06243,-3.39058,1.02036
P50582,-3.34946,1.0158
Q9HDU3,-3.50259,0.665586
P04397,-3.56666,0.688159
P05756,-3.67338,0.844663
P28189,-3.69357,0.874861
P87214,-3.46365,0.881257
P06174,-3.35735,0.861564
Q08962,-3.57111,0.658064
Q1MTQ9,-3.62082,0.62769
O14228,-3.58172,0.994922
P38972,-3.57896,1.02981
O94242,-3.59849,0.602508
P15179,-3.68346,0.606664
O60126,-0.465641,0.961731
P27515,0.19104,1.17046
Q9P6I7,-2.9583,1.29799
P53909,-3.10954,1.34855
P46669,-3.60992,0.685523
O43036,-3.66657,0.698105
O74895,-3.71384,0.789199
P54780,-3.74697,0.78246
P40087,0.16243,1.22153
P17609,-3.57346,0.65471
P07560,-3.63481,0.628485
P25270,-3.12129,0.786243
O94631,-3.12849,0.784411
P38221,-3.51772,0.832186
Q9P381,-3.5211,0.832206
Q9P7V5,-3.62331,0.860191
P11075,-3.50842,0.847215
Q9P6N6,-3.63609,0.883472
Q07534,-3.66341,0.88485
P54837,-3.3451,0.699998
O13946,-3.26935,0.694176
Q12016,-3.57727,0.636007
O43073,-3.55226,0.623855
O74341,-3.54101,0.705355
P39077,-3.61301,0.728029
Q12389,-3.50651,0.767398
Q09719,-3.44226,0.727515
P22139,-3.67758,0.927013
O13877,-3.76305,0.918976
P38705,-3.61268,0.819829
Q9UTB2,-3.65517,0.812778
P32458,-3.71567,0.753089
P48008,-3.66164,0.734719
Q09782,-3.56785,0.674654
P40367,-3.60736,0.652894
O00091,-3.42006,0.922908
P11412,-3.44534,0.9087
Q9UTD1,-3.55913,0.620042
Q06102,-3.5461,0.608816
P28745,-3.38999,0.715524
P21827,-3.41438,0.721969
Q00245,-3.61405,0.618623
O13928,-3.61625,0.618626
P50942,0.175153,1.17345
O94586,-3.23911,0.71668
Q04344,-3.1931,0.73787
Q06640,-3.43128,0.818905
O14235,-3.45762,0.821915
P32461,-3.66898,1.00564
Q10206,-3.64915,0.996969
P32905,-3.41417,0.920176
Q9Y7L8,-3.385,0.911406
Q10276,-3.32506,0.763708
P20485,-3.2976,0.747229
Q9P7Y2,-3.57449,0.692298
Q04401,-3.62486,0.677187
O59816,-3.38897,0.832914
P12695,-3.39597,0.830913
P25560,-3.61852,0.677236
Q10358,-3.65526,0.666107
P20053,-3.62031,0.743415
Q9UTC7,-3.67387,0.7463
P09798,-3.47138,0.852794
P41889,-3.41426,0.843129
O94313,-3.49399,0.730015
P03965,-3.42706,0.702872
O42916,-3.68417,0.734179
Q08548,-3.64137,0.743079
P79015,-3.69282,0.89227
P38061,-3.71668,0.884203
P12385,-3.80775,1.12415
P79063,-3.84408,1.07191
Q12298,-3.50911,0.621452
Q9UT95,-3.55555,0.611967
P16658,-3.57569,1.01925
Q8TFH7,-3.56884,0.994636
P38810,-3.64136,0.82732
Q9USS7,-3.60074,0.821237
P46677,-3.57866,0.748801
Q09813,-3.53402,0.749874
Q9HDY3,-3.2947,0.974277
Q12116,-3.31802,0.990063
P32317,-3.59733,0.840809
O42895,-3.58408,0.82898
P27882,-3.50761,0.738933
O14144,-3.55737,0.738282
P27614,-3.65144,0.816084
O13968,-3.65421,0.829797
Q9USQ7,-3.49591,0.661229
Q12429,-3.51428,0.680987
O59804,-3.79914,0.497864
P38910,-3.79862,0.502597
P38798,-3.09418,1.44069
O13824,-3.20268,1.51997
P38988,-3.45944,0.77869
O74439,-3.35767,0.770608
P38797,0.213296,1.27011
P87169,-0.35322,0.907544
P36209,-3.44178,0.768081
P25340,-3.51949,0.761335
O94718,-3.50436,0.884421
P38803,-3.5788,0.908398
P38067,-3.67914,0.785306
Q9US47,-3.72428,0.790528
Q9P6Q3,-3.64825,0.750697
P32839,-3.7321,0.731613
P40581,-3.65711,0.570661
O59858,-3.58865,0.567372
O42911,-3.76198,0.701666
P40496,-3.79785,0.724178
P36602,-3.46531,0.728676
P21524,-3.51359,0.736881
Q9P7S2,-0.365821,0.925271
P08432,-3.12235,0.98327
Q9UQW9,-3.16032,0.975626
P40371,-3.60462,0.724916
P35182,-3.56479,0.692766
Q06490,0.119647,1.11571
P01123,-3.27656,0.952176
P11620,-3.29012,0.947529
P80210,-3.59309,0.671096
Q02787,-3.55821,0.673931
Q07830,-3.48812,1.05827
O13663,-3.55383,1.1045
P38314,-3.57929,0.915373
Q09826,-3.5949,0.921633
P43591,0.199182,1.28959
P42839,-3.45159,1.10029
Q9P7B3,-3.53607,1.09
P32844,-3.33618,0.885596
O74846,-3.36918,0.915266
P41940,-3.32745,0.730069
O74484,-3.42432,0.742478
P87148,-3.74094,0.906166
P53845,-3.73838,0.890805
O74536,-0.363088,0.899401
P53206,-3.62796,0.595036
P87131,-3.68333,0.59407
P53040,-3.08098,0.779879
O74462,-3.02863,0.785067
Q9P7X4,-3.66157,0.680339
P38288,-3.59576,0.673757
O14035,-3.44074,0.760822
Q04895,-3.38824,0.773492
Q9Y7P0,-3.38455,0.718795
P38145,-3.39318,0.71193
O94524,-3.42196,0.656851
P36156,-3.41804,0.655608
Q9UTL8,-3.48928,0.628273
Q08951,-3.4791,0.64454
Q09859,-3.72237,0.677988
P40029,-3.69479,0.668955
P0CX26,-3.5617,0.645838
O94686,-3.63005,0.65693
P53538,0.168915,1.04309
P32584,-3.70872,0.842558
P87014,-3.61269,0.846945
P05150,-3.39326,0.802092
P31317,-3.30378,0.779361
P48589,-3.7045,0.823717
O14062,-3.63371,0.799887
O94365,-3.40858,0.921745
Q04305,-3.38085,0.92985
Q92377,-3.64051,0.574916
Q92328,-3.61619,0.579094
P32897,-3.58158,0.730354
Q9USM7,-3.62047,0.7367
Q9USW4,-3.55661,1.05831
P38318,-3.63592,1.13389
P09733,-3.53498,0.930162
P04688,-3.57072,0.907163
P33767,-3.59888,0.594585
O59866,-3.62777,0.587573
P38182,-3.68676,0.591959
O94272,-3.62374,0.59137
P06633,-3.65464,0.653255
P40374,-3.69812,0.665555
Q9US51,-3.44551,0.679635
P14908,-3.42468,0.67626
P87173,-0.328679,0.83759
Q09841,-3.31107,0.739524
P25043,-3.31743,0.727812
P0CX54,-3.62439,0.725454
P0CT84,-3.66999,0.712061
P22224,-3.25575,0.944612
O75006,-3.24953,0.965594
O13936,-3.8647,0.581232
P27692,-3.82693,0.565975
Q9USH7,-3.10321,1.34238
P39926,-3.21572,1.40823
P36147,-3.53511,0.750896
O94539,-3.55976,0.745396
Q12480,-3.36339,0.766578
P78790,-3.29547,0.758131
P21576,-3.58305,0.692411
Q9URZ5,-3.57559,0.688539
Q9Y7I8,-3.73678,0.944608
P32527,-3.69091,0.933424
O59868,-3.60701,0.860645
P13586,-3.54918,0.861377
Q10442,-3.64639,0.946268
P38921,-3.63641,0.921745
O13660,-3.53768,0.724105
P40464,-3.59167,0.72142
P43613,-3.5242,0.737409
Q9P7C1,-3.53297,0.733506
P39940,0.241821,1.17619
O14308,-3.5115,0.954153
P53201,-3.57121,0.932986
P78780,-3.72468,0.925067
P13663,-3.73227,0.941925
P05759,-3.71061,0.990026
P0C8R3,-3.6504,1.00777
Q02792,-3.56439,0.673539
P40848,-3.51948,0.66662
Q12704,-0.278523,1.0171
P19146,-3.42741,0.740745
P36579,-3.45739,0.726816
Q12181,-3.76118,0.616793
O94613,-3.70161,0.606238
Q9URM2,-3.48097,0.705423
P23254,-3.51574,0.686172
Q9UTQ1,-3.53808,1.0248
P38075,-3.55314,1.04824
O43012,-3.51197,0.954797
P06773,-3.53863,0.943357
O60081,-3.64556,0.778554
Q03496,-3.65098,0.744488
P32074,-3.62695,0.599463
P87140,-3.64847,0.585866
O74873,-3.51194,0.770784
P15303,-3.53103,0.775425
O42875,-3.60419,0.670753
P04803,-3.63556,0.676103
Q10351,-3.62743,0.599991
Q04080,-3.61762,0.595709
P23833,-3.6137,0.819987
O42899,-3.6393,0.81737
P08518,-3.48519,0.646196
Q02061,-3.49528,0.646956
P38011,-3.61218,0.545002
Q10281,-3.62809,0.561997
P40493,0.20345,1.31008
P87320,-3.64975,0.723825
P32266,-3.6663,0.726581
Q12487,-3.66239,0.934526
O60118,-3.68702,0.925806
P20424,-3.73478,1.14205
P21565,-3.77365,1.11212
O14295,-3.58069,0.698932
Q06494,-3.57862,0.689015
P40545,-3.37397,0.758675
Q10184,-3.37452,0.766542
P0C0W1,-3.56666,1.06382
P0CT59,-3.67551,1.02968
P07285,-3.77699,1.03165
O60122,-3.84011,1.03522
P40157,-3.63404,0.595415
Q1MTR3,-3.62486,0.59949
P53730,-3.59272,0.63286
Q9USD4,-3.55283,0.649341
P53255,0.0980056,1.01382
Q9UTN4,-3.76841,0.613922
P42841,-3.76998,0.613587
P32454,-3.52276,0.641865
Q9USX1,-3.56674,0.634716
P38811,-3.6186,0.691851
Q9HFE8,-3.58464,0.683206
O94652,-3.39245,0.938387
Q12315,-3.41481,0.93983
O59823,-3.68768,0.694753
P32610,-3.61319,0.65053
Q99271,-3.55762,0.717847
O14123,-3.53023,0.719263
P02557,-3.57723,0.607051
P05219,-3.60703,0.594054
Q04767,-3.51127,0.722036
O74375,-3.51871,0.731066
Q10299,-3.26647,0.766383
Q08685,-3.19865,0.752962
O59730,-3.1599,1.23117
Q01662,-2.97266,1.13978
P23561,0.211396,1.35451
P53261,-3.51217,0.670377
O60164,-3.45255,0.634863
P32598,-3.31561,0.644985
P13681,-3.40768,0.654263
P07703,-3.68906,0.752067
O94616,-3.65773,0.750597
O74397,-3.87288,1.03992
Q04489,-3.81832,1.01114
Q03280,-3.59872,0.653407
O13834,-3.56155,0.683664
P53981,0.15471,1.16083
P38430,-3.57011,0.660678
P41890,-3.52799,0.668562
Q06440,0.16264,1.06774
Q9P7W5,-3.81305,1.10055
P40160,-3.90203,1.11425
O43065,-3.67906,0.65295
P32333,-3.66355,0.639759
O13639,-3.45769,0.691832
P39954,-3.41799,0.676776
Q09171,-3.50021,0.752677
P32473,-3.47939,0.751801
O14267,-3.6171,0.621203
P42946,-3.57939,0.604457
P05453,-3.48295,0.652766
O74718,-3.50773,0.68695
O14351,-3.77518,0.570631
P40579,-3.75149,0.576118
P53264,-3.60049,0.925819
O14249,-3.6302,0.933024
P87053,-3.69071,0.767717
P39014,-3.647,0.735877
Q9P7N9,-3.40895,1.2588
Q03337,-3.41967,1.29998
P35728,-3.47166,0.701464
O94264,-3.45954,0.715901
Q09903,-3.5079,0.950661
P32892,-3.53254,0.958538
Q8NIL3,-3.33371,0.834544
P38765,-3.30968,0.838867
Q04432,-3.61939,0.906793
O74914,-3.58495,0.881377
P32477,-3.70219,0.646297
Q09768,-3.66193,0.623298
P00128,-3.7537,0.587168
O74533,-3.76715,0.594525
P42837,0.200185,1.25241
Q9HGM5,-3.58781,0.660893
P38719,-3.59497,0.642531
O14177,-3.55101,0.664262
P36108,-3.53605,0.660742
O94623,-0.343327,0.935608
P23566,-0.348646,0.961767
P39966,0.15101,1.07027
O42937,-3.67782,0.622434
P41811,-3.6249,0.622527
Q9UTF7,-3.62449,0.810592
P25358,-3.51524,0.802756
P87324,-3.68093,0.633733
P46957,-3.69402,0.631612
P87230,-3.81223,0.916533
P49017,-3.80625,0.944844
O94520,-3.54205,0.894025
P53073,-3.54216,0.885354
Q06489,-3.58327,0.785805
O60185,-3.59556,0.786202
O74733,-3.46148,0.77519
Q06632,-3.43902,0.787874
Q10146,-0.278362,1.05408
O94479,-3.66446,0.779408
P38244,-3.65756,0.755731
Q10445,-0.340343,0.916825
P53972,-3.44181,0.786999
O14039,-3.47323,0.800135
Q12004,-3.473,0.856263
O74366,-3.4616,0.865235
P38879,-3.60179,0.841452
P87147,-3.58847,0.820998
P07275,-3.76054,0.741356
O74766,-3.66347,0.753592
P39994,-3.70488,0.982329
Q9Y7M1,-3.70256,0.959139
O94337,-3.31897,0.652152
P38791,-3.33247,0.651412
Q07530,-3.56584,0.631039
Q1MTR7,-3.58506,0.647973
O74800,-3.68033,0.666039
P28627,-3.64623,0.634244
O60181,-3.60364,0.922605
Q99258,-3.61383,0.940601
Q9USJ5,-3.78856,0.714847
P32347,-3.7406,0.724637
Q9P7R4,-0.457366,0.816936
Q02046,-3.35504,0.770316
Q9P786,-3.37094,0.766707
Q07451,-3.1286,1.1284
O14290,-3.0164,1.04937
P43588,-3.21433,0.894186
P41878,-3.24897,0.878263
Q9URW3,-3.75015,0.585019
P38191,-3.7345,0.567635
P23503,-3.29451,0.824179
Q9Y7N7,-3.33888,0.817889
O74894,-3.58743,0.607559
P33298,-3.69852,0.608186
O74690,-3.59613,0.709353
P39990,-3.62915,0.714059
O74496,-3.37354,0.88145
P43621,-3.39546,0.887627
P41338,-3.71043,0.627777
Q9UQW6,-3.67009,0.62125
Q10251,-3.35494,0.917895
P39730,-3.41199,0.905211
O13935,-3.5926,0.655344
P38205,-3.58197,0.636541
Q9USX4,-3.63988,0.615748
P41056,-3.69726,0.623652
P30775,-3.69202,0.798605
Q09691,-3.68581,0.776279
P37291,-3.26002,0.638172
O13972,-3.24185,0.637158
P53937,-3.65877,0.780834
O59772,-3.69305,0.771436
O13933,-3.27993,0.751399
P16661,-3.27747,0.725506
P53323,-3.28909,0.694701
Q9P7N1,-3.28841,0.707158
P53008,-3.58726,0.671559
O14255,-3.55202,0.663227
Q92352,-3.4612,0.790908
P33204,-3.45628,0.831077
Q10366,-3.73342,0.796619
P39104,-3.61372,0.794563
Q9HDW1,-3.65801,0.732319
P25578,-3.73165,0.761521
Q01519,-3.50218,0.740987
O94581,-3.41757,0.722856
Q06218,-3.55476,0.638705
O60080,-3.55398,0.65801
Q7Z9I3,-3.7015,0.584993
P36086,-3.73388,0.58267
Q9P7J8,-3.70582,0.798203
P18961,-3.683,0.792486
Q9UU99,-3.29929,0.768124
P53860,-3.25253,0.785788
P40977,-3.83143,0.872692
P32383,-3.73916,0.857273
Q9P380,-3.55474,0.573498
P32901,-3.63783,0.585923
O94238,-3.53347,0.702054
P38754,-3.46554,0.709698
P30655,-3.75524,0.664542
P30656,-3.7361,0.643692
P25369,0.178358,1.3304
Q02199,-3.705,0.869774
Q09793,-3.78015,0.900489
P25576,-3.28287,0.837799
Q9P7T7,-3.25661,0.845906
P16370,-3.80969,0.751392
P37382,-3.80979,0.762045
O94634,-0.281005,1.09324
Q9P6R0,-3.60781,0.700582
P29056,-3.55833,0.70646
P36145,0.138504,1.05741
P53327,0.130211,1.00854
P38788,-3.61861,0.612754
P87142,-3.68911,0.619559
O14063,-3.75577,0.759195
Q02821,-3.75568,0.755952
P38902,-3.54568,0.785154
P87123,-3.63895,0.782148
P43123,-3.60539,0.56854
O94617,-3.65023,0.574864
P53250,-3.5086,0.848943
O94399,-3.55321,0.884346
Q9P7R0,-0.333997,0.998747
P26321,-3.67075,0.69985
O74306,-3.73612,0.712881
Q9UT59,-3.37929,0.730812
P53111,-3.4212,0.757076
P05743,-3.68957,0.826507
P78946,-3.80559,0.842149
Q09853,-0.31993,1.1433
P24482,-3.73476,0.731065
O94263,-3.67318,0.72137
Q9HDW6,-3.64173,0.745434
P31412,-3.66384,0.73687
Q9UTJ7,-3.54964,0.697259
Q00711,-3.50831,0.679814
O74762,-0.431124,0.974859
P17157,0.264051,1.27122
O42849,-3.13466,1.16583
P15624,-2.96047,1.06958
P54861,0.295796,1.52562
Q9UT98,-3.60149,0.572447
Q06892,-3.6792,0.579171
Q12749,-3.69905,0.624664
P53692,-3.60052,0.613156
Q9UTH2,-3.54296,0.778057
P42940,-3.61733,0.805528
O74445,-3.55537,0.636923
P53549,-3.54025,0.635116
P32361,-3.5622,0.79738
O94537,-3.56796,0.788458
Q9USK3,-3.66228,0.843408
Q05497,-3.7079,0.831914
Q03330,0.116907,0.9526
O42930,-3.73666,0.681641
P32319,-3.64289,0.692752
P29055,-3.46155,0.816641
O13749,-3.40018,0.772347
Q05027,-3.47508,0.787967
Q09869,-3.47739,0.790001
O74773,-0.258063,1.05922
O74399,-3.51162,1.02174
Q04660,-3.56207,1.00678
Q9P782,-0.343032,1.1349
O13671,-3.75055,0.877935
P33307,-3.6769,0.883467
Q9UT36,-3.54786,0.575393
Q05584,-3.57711,0.5703
P40375,-3.83248,0.804864
P36013,-3.71304,0.789926
O36015,-3.70488,0.654468
P38238,-3.67868,0.645753
P53141,-3.4166,0.627157
Q09196,-3.48738,0.6274
P27680,-3.51201,0.65958
O74421,-3.57712,0.664431
P38630,-3.49562,0.701812
O60182,-3.42968,0.668108
P32899,-3.53506,0.657066
O13835,-3.52865,0.663399
Q12452,-3.63003,0.707159
O74732,-3.56495,0.715125
P10869,-3.78172,0.717633
O60163,-3.76071,0.702
P38912,-3.40842,0.830416
P55877,-3.45139,0.821757
Q9Y7J4,-3.70955,0.632151
Q05933,-3.70151,0.615001
P23202,-3.40303,0.779969
O59827,-3.4319,0.789845
Q9P6R6,-3.3249,0.751995
Q12165,-3.44084,0.789035
P78774,-3.53976,0.723843
P38328,-3.56246,0.715874
Q03392,-3.495,0.953951
P15873,-3.51986,0.938041
P34110,-3.64236,0.617645
O74552,-3.61077,0.624023
O59824,-3.66611,0.816804
P32795,-3.60857,0.779054
O74946,-3.66206,0.715508
P38121,-3.67003,0.740946
O74853,-3.64958,0.765447
P53971,-3.66757,0.775751
P53962,-3.44207,0.675285
Q9Y7T2,-3.37672,0.658151
P50094,-3.69041,0.801759
O14344,-3.7145,0.810829
Q9HGP5,-3.38155,0.753446
P13517,-3.43017,0.752095
Q03020,-3.72708,0.742524
Q9UTC6,-3.72578,0.720336
P87111,-3.59743,0.798122
Q08822,-3.58307,0.838802
Q06698,-3.644,0.644851
O94536,-3.69371,0.630748
Q9P7Q4,-3.75371,0.822855
P18759,-3.78842,0.808903
Q9UUM2,-0.205568,1.2232
Q09798,-3.63752,0.652657
P53010,-3.61702,0.647321
O14172,-3.58256,0.72334
P15807,-3.62061,0.717416
P40217,-3.4364,0.795435
P79083,-3.39402,0.781253
Q9P772,-3.24081,0.714783
P38625,-3.3385,0.716429
Q9URW9,-3.52651,0.786913
P47771,-3.52996,0.804431
Q9UUF7,-3.36173,0.819687
P41810,-3.38589,0.81565
P37366,-3.23031,1.18201
P36613,-3.14298,1.10801
O74893,-3.80592,0.657969
