gene,dim1,dim2
P53850,-0.069963,-0.59886
Q06148,0.182415,-0.343059
P25358,0.314892,-0.983904
Q07897,-0.123511,-0.340406
Q12460,-0.0625817,-0.568712
Q06440,-0.139251,-0.550295
P09032,0.0847496,-0.35074
P40578,0.198012,-0.565015
Q06630,-0.086593,-0.702194
Q06629,0.444707,-0.790768
P15891,-0.16829,-0.512864
Q04409,-0.0722587,-0.554055
P16649,0.209988,-0.557994
Q03373,0.110988,-0.290816
P38153,0.32182,-0.665999
P38630,0.246268,-0.761332
P32495,0.13645,-0.528472
Q03823,0.129302,-0.36712
P38011,0.254215,-0.324643
P40965,-0.0627324,-0.483216
P40533,0.0203864,-0.634553
P32807,0.188496,-0.622978
Q04835,0.145843,-0.394054
P37838,0.0988356,-0.48886
P38082,-0.134999,-0.254869
P54860,0.164504,-0.480956
Q03080,0.0101458,-0.379299
P40099,0.280678,-0.462167
P35718,-0.0168155,-0.582379
P38226,0.0675324,-0.515675
Q08747,0.224528,-0.714746
P04710,0.0598131,-0.515651
P50080,0.101172,-0.301812
P38374,-0.106446,-0.355639
Q12017,0.0837386,-0.416949
Q12296,0.124586,-0.424496
Q12743,-0.141429,-0.426619
Q12375,-0.0594841,-0.661217
P36973,-0.03421,-0.868071
Q12362,0.0309057,-0.537016
P38199,-0.0117383,-0.56296
P08640,0.094314,-0.504789
P22007,0.170275,-0.493898
P40030,0.174205,-0.731315
P32570,0.154494,-0.717009
Q05955,-0.0934889,-0.347068
P00729,0.0502691,-0.464755
Q12516,-0.0654859,-0.644503
P38972,-0.01192,-0.506676
Q05468,-0.0736821,-0.409197
P38688,-0.0519309,-0.532622
P25558,-0.0828826,-0.432802
P38732,0.0469506,-0.395015
P33304,0.320914,-0.273608
P0CS90,0.244393,-0.619826
Q08817,0.0835603,-0.376527
P43567,0.155085,-0.868931
P06843,0.341953,-0.729329
Q06214,0.153868,-0.36072
P04821,-0.0701291,-0.581392
P33313,0.314707,-0.419852
P38122,-0.0598167,-0.639455
P07255,-0.136612,-0.510177
P20447,0.235453,-0.530833
P10127,-0.152904,-0.584239
P00359,-0.0707959,-0.994712
P50109,-0.132564,-0.425554
P18496,-0.0773421,-0.660078
Q12746,-0.0524094,-0.518278
P40505,-0.0382486,-0.603061
P50861,-0.115816,-0.516088
P40988,0.344402,-0.479729
P38075,0.0922339,-0.435194
P41912,-0.108762,-0.564791
P54074,0.0613854,-0.666438
P33417,0.343518,-0.551978
P53249,-0.0738776,-0.462434
P10662,0.0980476,-0.410066
P36041,0.122804,-0.911553
P07270,0.338513,-0.213973
P32288,-0.0474825,-0.346506
Q02895,0.138152,-0.183775
P53583,0.0528421,-0.266406
P32357,0.0133662,-0.493134
P25374,-0.0945933,-0.617066
P36051,0.277157,-0.501438
P40441,0.328706,-0.4066
Q04066,0.206225,-0.481534
P40070,0.27598,-0.359502
O13297,0.202975,-0.609249
P38904,0.039722,-0.610337
Q03162,0.242516,-0.417741
P40563,0.312941,-0.350847
P52893,0.256318,-0.369879
P01119,0.0915236,-0.601895
Q05568,-0.016307,-0.498496
P53070,0.129613,-0.50728
Q08957,0.193803,-0.71456
P38934,0.28005,-0.698358
P06105,0.15526,-0.809198
P53012,0.207855,-0.419329
P53688,0.0860823,-0.69644
P38826,0.115402,-0.912579
P36108,-0.0591281,-0.443647
P31386,0.175142,-0.737469
Q05123,-0.135536,-0.534511
Q9P305,0.126036,-0.459144
Q02983,-0.000488313,-0.615202
P33331,0.206325,-0.358767
Q07949,0.266567,-0.694935
Q07800,0.066581,-0.81104
P39676,0.194331,-0.624449
P11632,0.0281511,-0.755875
P32915,-0.126292,-0.587376
P38069,0.234796,-0.489121
P35206,0.189866,-0.800882
Q12229,0.25797,-0.511799
P38009,0.17901,-0.826395
P54113,0.0348114,-0.939585
Q02574,0.0155226,-0.649408
P39533,-0.0135176,-0.775054
Q04199,-0.0270238,-0.634588
Q12344,-0.116173,-0.39489
P53306,0.0510039,-0.562543
P40577,0.107749,-0.573194
O13539,0.104346,-0.769096
Q3E840,0.204525,-0.735866
P25632,0.169202,-0.329971
P47112,-0.00523758,-0.442947
Q07084,0.307632,-0.753761
P36046,-0.0797573,-0.491857
Q04067,-0.140822,-0.388374
P38803,0.237497,-0.447746
Q08232,0.0738201,-0.696006
Q03694,0.295701,-0.36462
P40565,0.040672,-0.604808
P37261,0.227656,-0.411285
P43565,-0.0261773,-0.494137
P46944,0.0355388,-0.710522
Q12285,-0.029616,-0.541942
P25360,0.339781,-0.960187
P38361,0.349445,-0.974256
P33749,0.412328,-0.741988
P07266,-0.00587571,-0.357482
P33309,0.122596,-0.325043
Q12280,0.121119,-0.650364
Q12453,0.234381,-0.423513
P53868,0.322345,-0.599059
P53065,0.173671,-0.44884
Q12211,0.0351016,-0.737937
Q00618,0.0265263,-0.486462
P53841,0.290259,-0.474257
P38788,0.320848,-0.464978
P38628,0.0708528,-0.559141
P54839,-0.128705,-0.428983
P14832,-0.0894294,-0.611992
P53252,0.272917,-0.530014
P53262,0.0411043,-0.42581
P43553,0.0367218,-0.411911
P39106,0.117626,-0.428928
P40537,0.152486,-0.85568
P32588,0.111317,-0.303244
P38988,0.0660373,-0.794944
Q06705,0.00336422,-0.486596
P04037,0.234029,-0.587861
P45978,-0.0432282,-0.485701
Q12387,0.104235,-0.518702
Q02209,-0.031882,-0.464856
P35735,-0.0930589,-0.521584
P26798,0.100505,-0.424413
P38264,0.300663,-0.463508
P56628,0.116471,-0.28954
P53338,0.0809165,-0.431232
P53124,0.00064632,-0.540976
Q12107,0.0230817,-0.376498
Q12496,0.137132,-0.489682
P53135,0.135663,-0.445366
P24482,-0.0721622,-0.475335
Q07468,0.296826,-0.702815
P43132,0.228907,-0.682566
P48813,0.0127529,-0.449645
Q04894,0.141351,-0.344585
P38141,0.27222,-0.243024
P53892,0.291153,-0.510646
P47118,0.232546,-0.462241
P87284,0.164687,-0.641085
P15108,-0.0202163,-0.986355
Q12530,0.252907,-0.401787
P53883,0.0935845,-0.614045
P53866,0.0715601,-0.644895
Q01574,0.287366,-0.512033
P48743,0.126811,-0.478014
P32641,-0.0442889,-0.542123
P25646,0.136445,-0.595033
Q06411,0.276624,-0.622322
P19812,0.115622,-0.596068
P24279,0.170077,-0.363848
Q12205,0.334079,-0.669958
P0CX41,0.166628,-0.790055
P0CY09,0.272812,-0.728591
P32904,-0.0152593,-0.299262
P42846,-0.0822532,-0.357299
Q06704,0.308123,-0.579753
Q99299,0.265209,-0.648219
P35209,0.155035,-0.624765
P43613,-0.0897316,-0.50613
P14180,0.131222,-0.580076
P17649,0.25505,-0.631651
Q04749,0.312464,-0.551008
Q00711,0.119646,-0.540147
P0CX31,-0.057919,-0.65201
P25847,0.168053,-0.922291
Q03714,0.117831,-0.488985
P23833,-0.0328304,-0.329361
P20434,0.30818,-0.513191
Q12029,0.0508983,-0.51191
P53060,0.187827,-0.492967
P40055,-0.0246727,-0.438714
Q07895,-0.103122,-0.494253
Q04120,0.0321437,-0.454558
P14065,0.0279181,-0.285354
P39961,-0.0809715,-0.462293
P35999,0.2916,-0.386465
Q12046,0.153402,-0.573119
P21374,0.349742,-1.01615
Q12024,-0.0467068,-0.559817
P41821,-0.104633,-0.549131
Q00416,0.0705695,-0.718511
P23797,0.117089,-0.339313
Q08446,0.243344,-0.653257
P32524,0.269163,-0.70102
Q04004,0.116891,-0.531814
Q03308,-0.0218065,-0.649798
Q04408,-0.12169,-0.383099
P32601,0.249011,-0.541815
P38953,0.36127,-0.57128
P40455,-0.0573693,-0.323236
Q12341,0.0498325,-0.52315
P00890,0.00846236,-0.744516
P34163,0.306616,-0.41449
P36029,0.303813,-0.410071
P53137,0.0610356,-0.558834
Q08931,0.19825,-0.673963
P38290,0.264832,-0.470407
P41920,0.140947,-0.838798
P38121,0.194592,-0.400066
P38930,0.0360999,-0.655536
Q12270,0.256808,-0.409237
P38261,0.21288,-0.588367
P39014,0.381712,-0.806357
Q3E792,0.010402,-0.331321
P25648,0.235584,-0.518751
Q12146,0.19706,-0.3673
P53913,0.217584,-0.345013
P32337,0.230953,-0.774328
P47007,0.208147,-0.462863
P21827,0.0216889,-0.553807
P30771,0.132617,-0.413051
P40358,0.00830108,-0.416658
Q01589,0.184588,-0.589482
Q03786,-0.00537641,-0.452788
P53184,0.0673927,-0.687799
P36035,-0.037021,-0.435637
P38604,0.0845044,-0.313935
P38863,0.323214,-0.465154
P32462,0.189537,-0.648101
Q06224,-0.151134,-0.577133
P32356,0.0180232,-0.450835
P08067,0.267583,-0.776633
Q12466,0.0798685,-0.402425
Q08448,0.223225,-0.406603
Q04969,0.053184,-0.754837
Q12056,0.101544,-0.812824
Q03020,0.0347737,-0.979138
P53146,-0.0587749,-0.770713
P0CF33,-0.0838249,-0.537966
Q12297,0.0436906,-0.60199
P39730,-0.0450292,-0.407816
Q3E731,0.22667,-0.3344
P39925,0.156513,-0.644867
Q07622,-0.00476703,-0.428379
P52491,0.0796578,-0.417959
P38276,0.0250955,-0.401609
P45976,0.107654,-0.463385
P25357,0.293402,-0.483619
Q00776,-0.129091,-0.441563
P53334,0.185857,-0.490081
P53752,0.340906,-0.416989
P36107,0.274247,-0.455148
Q07532,0.00565526,-0.9854
P04051,0.0365928,-0.53608
Q07684,0.127446,-0.478816
Q08465,0.27198,-0.448571
P38753,-0.020178,-0.500916
P35210,0.102367,-0.548465
Q05498,0.201419,-0.369454
P40574,0.121917,-0.419582
P40352,0.0709229,-0.653884
P30775,0.340277,-0.618635
Q12398,0.269064,-0.595746
P47006,-0.0493607,-0.626603
Q03770,0.137833,-0.683755
P39713,0.0489652,-0.749717
Q99271,0.019124,-0.502593
Q12522,-0.0746436,-0.414481
Q08299,0.0856838,-0.479184
P36115,-0.129721,-0.418001
P50108,0.25019,-0.816899
P38286,0.0187102,-0.92603
P40471,0.0541132,-0.824655
P22768,0.163725,-0.660377
P38883,0.1641,-0.577816
P24004,0.147316,-0.336311
Q12395,-0.0772356,-0.524241
P28584,0.202055,-0.720323
P12685,0.270064,-0.772671
Q03707,0.102312,-0.830224
P0CX42,0.0584705,-0.698108
P36164,-0.11722,-0.252426
P33323,-0.118988,-0.319625
P35178,-0.133604,-0.30197
Q02959,0.0942039,-0.455981
P32351,0.182765,-0.708695
P40007,0.127983,-0.591204
Q04935,0.334251,-0.819008
P28627,0.144919,-0.813553
P36037,0.247979,-0.671897
P53915,0.189204,-0.749674
Q07844,0.0186942,-0.690059
P53169,0.270319,-0.53157
P35203,-0.0176641,-0.548954
P38931,0.148559,-0.552539
P54785,-0.0121048,-0.785967
P27801,-0.0417423,-0.713945
P35169,-0.0470669,-0.769879
P09798,-0.107235,-0.67145
P12385,-0.104206,-0.324563
Q06485,-0.0731428,-0.523665
Q08193,0.260855,-0.560241
P22082,0.0606938,-0.992643
P23561,-0.0642685,-0.847591
P38832,0.17566,-0.214824
P38127,-0.168586,-0.323119
P43682,0.173604,-0.470742
Q06537,-0.0368116,-0.313963
P35194,0.0898794,-0.502598
Q12223,0.229069,-0.639378
P38852,0.104165,-0.47773
Q04177,0.00258626,-0.497494
P38228,0.211736,-0.315152
Q05015,-0.0298274,-0.416287
Q02776,0.139324,-0.38835
P32786,-0.135881,-0.308382
Q04048,0.202464,-0.620936
P29468,0.0602866,-0.798892
Q99382,0.0669054,-0.564771
P53379,0.22137,-0.703737
Q08929,0.167251,-0.407001
P29055,0.257369,-0.770547
Q08966,0.275975,-0.550083
P04819,0.0104029,-0.753198
P40207,0.092874,-0.287659
P38115,0.206671,-0.202068
Q04175,0.0631115,-0.375236
P04817,0.304486,-0.961742
P0CX52,-0.0558539,-0.487833
Q12181,-0.120753,-0.49809
P38428,-0.0932326,-0.552394
P40340,0.132643,-0.572304
Q12328,0.0454671,-0.591749
P25039,-0.107844,-0.354937
P36118,0.321815,-0.238918
P38705,0.198224,-0.515505
P80667,-0.11115,-0.402607
P09950,-0.0396078,-0.385541
P33411,0.0565465,-0.7435
P39954,0.203948,-0.773951
Q03018,0.200253,-0.454826
P10622,0.234069,-0.265278
P53538,0.33104,-0.72977
P53068,0.0975881,-0.855751
Q05871,-0.152682,-0.439421
P32344,-0.144931,-0.4299
P39015,0.240868,-0.663101
P38770,0.0668312,-0.921246
Q12416,-0.132073,-0.568759
P47912,0.0153346,-0.788942
P43497,0.306805,-0.373183
P38789,0.295839,-0.635991
P53871,0.039363,-0.362237
P38329,0.284424,-0.365429
P24384,0.0031088,-0.550455
P32457,0.157207,-0.396381
P38714,0.305478,-0.485972
P15303,0.0652427,-0.747081
P23059,0.0729344,-0.414932
P00127,0.26311,-0.65346
Q03178,0.304169,-0.678401
Q04406,0.129759,-0.266419
P48231,0.209182,-0.579706
P38067,0.240962,-0.651493
Q04792,0.157591,-0.6682
P38305,0.0442089,-0.431493
P40038,0.207755,-0.614198
P53686,0.203544,-0.344356
Q04373,0.314524,-0.385987
P54007,0.217311,-0.441774
P40897,0.152577,-0.836473
P25651,0.264156,-0.789467
Q08754,0.17068,-0.27527
P38954,0.0106564,-0.362024
P32875,0.0720244,-0.329734
P32943,0.0154823,-0.710511
Q06568,0.246216,-0.41263
P29340,0.229719,-0.619342
P46990,0.115213,-0.834814
Q02629,0.330513,-0.751016
Q03629,0.284146,-0.290458
P39707,0.285135,-0.453559
P32388,-0.143474,-0.34358
P40185,0.118885,-0.416374
P53437,0.318142,-0.482221
P38787,0.185866,-0.373943
P34110,0.195768,-0.579085
P20967,0.0797119,-0.65407
P0CE41,-0.0704515,-0.832307
P53947,0.216171,-0.493812
P40515,0.167013,-0.192963
P36080,0.305026,-0.423542
P38747,-0.161782,-0.515608
P38313,0.322187,-0.452668
P38338,0.202794,-0.430546
P43564,0.206558,-0.420974
P09624,0.184082,-0.770923
P47039,0.104127,-0.536693
P40571,0.0402721,-0.39689
Q08235,-0.0538303,-0.73564
P06783,0.158087,-0.422271
P38816,0.0849888,-0.502
P38844,-0.0915848,-0.288266
P38849,-0.150114,-0.319352
Q06511,0.170065,-0.342079
Q08773,0.28544,-0.492147
Q04922,-0.0253028,-0.262337
P07347,0.125574,-0.770539
P39929,0.326726,-0.52146
P32338,0.191028,-0.360977
P36049,0.285606,-0.828553
P53140,-0.12964,-0.450856
P38836,0.0804118,-0.245146
Q12216,0.289315,-0.720647
P28791,0.100586,-0.789232
P05375,0.0713584,-0.731025
P39945,0.0820265,-0.37439
P53141,-0.0655562,-0.441474
P37366,0.107418,-0.681415
P36047,0.0112733,-0.757046
P17536,-0.0803888,-0.847862
Q03898,0.251034,-0.443631
P40345,0.0352905,-0.936113
P25628,0.215507,-0.75269
P28005,0.00125257,-0.585387
P53199,-0.0480808,-0.543083
P53909,0.181087,-0.540179
P25377,0.00677265,-0.283897
P37262,-0.092068,-0.42899
P38208,-0.0958634,-0.620359
Q07951,0.325301,-0.51903
Q08559,0.110785,-0.343432
P39531,0.307481,-0.615967
P34730,-0.136702,-0.763813
P36146,0.0823066,-0.499217
Q03067,0.275782,-0.568384
P04807,0.246061,-0.869909
P42946,0.234413,-0.287527
Q8TGU0,0.304951,-0.368403
P38813,0.0275979,-0.213768
P06782,-0.0953977,-0.838458
Q12161,-0.0195424,-0.688075
P33550,-0.129991,-0.489647
P06169,0.229631,-0.858658
P23291,0.103556,-0.652619
Q12676,0.179814,-0.428539
P02994,-0.0747935,-0.751339
P40165,-0.0143594,-0.578791
Q06651,-0.0936698,-0.518009
P33199,0.1411,-0.451877
P53176,-0.0664825,-0.496956
P40570,0.0361284,-0.444252
Q12418,0.119733,-0.423127
Q06672,0.14119,-0.407382
P29478,0.00352236,-0.605175
Q12275,0.285631,-0.344325
P22135,0.243062,-0.287017
P53969,-0.120211,-0.556974
P35719,-0.0692484,-0.378188
P06701,0.0398445,-0.370105
P47190,0.223228,-0.529136
P46971,0.314068,-1.07834
P54781,-0.0527459,-0.663439
P32861,0.208516,-0.835448
Q12059,0.301028,-0.533385
P11154,0.0539148,-0.635486
P09938,0.332703,-0.550576
Q02950,0.253497,-0.350767
P35996,0.158918,-0.326971
P52488,-0.15619,-0.427109
P25336,0.178211,-0.63396
P23394,0.0439756,-0.400479
P32613,0.237872,-0.552425
P38319,0.00820192,-0.487687
P43636,0.177006,-0.374411
Q12452,-0.180708,-0.509023
P31688,0.287233,-0.291498
Q06408,-0.0672237,-0.312883
P33299,0.227323,-0.624325
P32496,0.426322,-0.926212
Q12368,-0.0875917,-0.464977
P54786,-0.185233,-0.486425
P24309,0.0333433,-0.565566
P53968,0.299452,-0.328441
P53043,-0.0951688,-0.63791
Q12028,0.0865035,-0.429898
P80210,0.242735,-0.691747
Q12427,-0.146168,-0.405803
P26570,0.0295568,-0.816156
P50091,0.0625852,-0.41373
P52918,0.210557,-0.602975
Q06078,0.0962966,-0.473336
Q12734,0.138802,-0.494092
P38782,0.0713422,-0.387985
Q03661,-0.0465981,-0.269707
P51601,0.19218,-0.377494
P09435,0.0576788,-0.409411
P22202,-0.0181207,-0.850718
P53246,-0.0495094,-0.371296
P06839,0.24512,-0.686944
P53303,-0.0120216,-0.600455
P40312,0.113611,-0.359712
Q02721,-0.114434,-0.488343
P40445,0.089853,-0.382758
Q08887,-0.0995656,-0.596432
P27614,-0.0525972,-0.563893
Q02767,0.191267,-0.457989
Q12494,-0.00710769,-0.582555
P32341,0.120023,-0.44619
P32386,-0.121696,-0.480444
P39742,0.073301,-0.347016
P20435,0.0568457,-0.537414
P15454,0.239469,-0.49798
P36525,-0.0477699,-0.387016
P33312,0.271982,-0.413511
P40693,-0.101595,-0.535192
Q02555,0.217121,-0.431845
Q07980,0.134585,-0.222163
P36016,0.301933,-0.698677
P53873,0.128863,-0.655252
Q03900,0.203012,-0.281432
Q12504,-0.247824,-0.395248
P19882,-0.129882,-0.371206
P25373,0.34552,-0.685544
Q12045,-0.0189366,-0.51262
P53834,0.0844242,-0.353314
P32579,0.129811,-0.336803
P53278,0.238277,-0.355598
Q04119,0.2867,-0.447497
P34078,0.276217,-0.367699
Q04893,0.0166625,-0.47324
P39704,0.133135,-0.403329
Q08245,-0.0595541,-0.470152
P17121,0.311359,-0.698495
Q06090,-0.0855997,-0.510025
P38927,0.14925,-0.630076
Q08548,0.388432,-0.61554
P87275,0.0113235,-0.514148
P25693,-0.0862649,-0.498659
P38066,0.112724,-0.446401
P38210,-0.0818618,-0.812749
O74700,-0.0584636,-0.633115
Q06160,0.249788,-0.386974
P19158,0.287359,-0.531318
Q12476,-0.116094,-0.405851
P32527,-0.0988385,-0.564068
P32366,-0.0571425,-0.610057
Q04439,0.00134087,-0.686342
P38772,-0.154112,-0.5093
P53978,0.216778,-0.5121
Q08689,0.201725,-0.457738
P40422,0.26032,-0.409371
P0CG63,0.219105,-0.548395
P18962,-0.00866679,-0.520897
P31116,0.0351988,-0.626063
P40015,0.0459678,-0.389688
P43633,0.0794571,-0.509907
P25515,0.337559,-0.6829
Q12143,0.110207,-0.583982
P39111,0.14018,-0.560088
P38825,0.307139,-0.517545
P38920,-0.0576668,-0.602854
Q05919,0.14322,-0.591213
P20084,0.103724,-0.294359
P53388,-0.0393123,-0.31321
Q12303,0.2508,-0.646436
P43577,-0.0181429,-0.356133
P16151,-0.0315784,-0.483905
P32903,0.188768,-0.387227
P40092,0.199119,-0.285972
P40479,0.217595,-0.624066
Q99383,0.285563,-0.401953
P80235,0.0749076,-0.547883
P38317,-0.118227,-0.282125
P21524,0.0536692,-0.669013
P38729,-0.0640376,-0.386636
P38707,0.253427,-0.526802
Q05787,0.154818,-0.610208
Q99385,0.339886,-0.60053
P04801,0.149437,-0.370684
P38713,0.00248637,-0.408086
P50082,-0.100317,-0.172023
P26784,-0.108792,-0.738653
P40963,0.280437,-0.671288
P53281,0.0749995,-0.570491
P39000,-0.153629,-0.511322
P32585,0.0352616,-0.647851
P38741,0.0253279,-0.520793
Q03063,-0.0614234,-0.387277
P53136,-0.0817041,-0.772407
P15424,0.236153,-0.495426
Q3E843,-0.00497555,-0.254848
P38764,0.292828,-0.414858
P40547,-0.0488306,-0.510712
P25654,0.0327708,-0.371383
P53260,0.20554,-0.431997
P32454,0.11467,-0.459876
P49686,-0.00404171,-0.760904
Q06667,-0.0633591,-0.781659
Q04431,0.0690954,-0.491952
P38162,-0.0735524,-0.403868
Q12039,0.363346,-0.412203
P27514,0.221208,-0.767944
Q03942,0.0393052,-0.225333
P41543,0.0829827,-0.389393
P47079,0.324427,-0.434836
O13516,0.285325,-0.964085
P05755,0.160629,-0.931789
P36421,0.0709315,-0.366164
Q12330,0.211772,-0.784188
Q07350,0.237416,-0.743443
P32843,0.183593,-0.650945
Q12106,0.265325,-0.416316
P53691,0.265717,-0.538304
P38873,-0.0836753,-0.652975
P53305,0.225199,-0.382756
P38291,0.109522,-0.432173
P06106,-0.0398859,-0.871937
P00817,0.0882172,-0.289448
P40020,0.310823,-0.327067
Q04526,0.128175,-0.348208
P40502,-0.199412,-0.404613
P53241,-0.0910211,-0.529429
P47095,0.308563,-0.431577
P47086,-0.0914484,-0.742214
P53507,-0.0539263,-0.71142
P32787,0.285744,-0.372719
Q08965,-0.0774889,-0.382912
P34230,-0.209142,-0.321777
P37254,0.297002,-0.391025
P39981,-0.128587,-0.460935
P43554,0.000437662,-0.427502
P40047,0.308092,-0.412803
P38132,0.0348395,-0.578227
P32501,0.213153,-0.590614
P27476,0.167633,-0.616647
Q03503,0.0190571,-0.372972
P15801,-0.0450984,-0.548553
P22138,0.257048,-0.423169
Q04545,-0.122837,-0.504166
Q3E790,0.115069,-0.55706
P22804,0.218111,-0.540535
Q02326,0.115285,-0.578236
P05739,0.188198,-0.728449
P25635,0.179464,-0.439972
Q12339,-0.0725204,-0.522298
P0CX56,0.188791,-0.59704
P38870,-0.0355716,-0.566587
Q03976,0.162019,-0.448108
Q02948,0.260773,-0.380919
Q04172,-0.12374,-0.34023
P39935,0.175168,-0.89066
P22213,0.323749,-0.820266
P40975,0.20106,-0.464094
P46675,0.304981,-0.591643
P38175,-0.00336674,-0.296381
P50273,0.210192,-0.394593
P38739,-0.0519659,-0.427631
P13586,0.130969,-0.737353
P52490,0.159512,-0.606691
P38990,0.13932,-0.903925
P33775,0.173824,-0.840926
P25623,0.00020293,-0.295195
Q08921,0.0485082,-0.785947
P46671,-0.144899,-0.526492
P40151,0.0823355,-0.513697
P39078,0.0451881,-0.453212
P40556,-0.0382615,-0.280878
Q07471,-0.0793993,-0.589684
P06787,0.0353182,-0.673727
P46680,0.219696,-0.566696
Q04772,-0.0193989,-0.571511
Q01477,0.190781,-0.602594
Q08273,0.0275631,-0.768697
P43637,0.0974048,-0.72807
P14064,-0.0431709,-0.262262
Q05043,0.28144,-0.53723
Q08162,0.0576507,-0.5594
P40325,0.161371,-0.44901
P07278,0.260052,-0.486025
Q05031,0.0138675,-0.866817
P36091,0.118609,-0.733443
Q03323,0.135221,-0.834849
P06784,0.128491,-0.536859
P42844,-0.162099,-0.395825
P33314,0.114155,-0.498827
P40993,0.0237291,-0.543655
P33329,-0.0340722,-0.491169
P36036,0.011153,-0.553145
P32892,-0.13303,-0.56858
Q12338,0.243992,-0.271681
P01097,-0.0469998,-0.459066
P47093,0.301868,-0.635092
Q08023,0.162918,-0.392067
P40069,-0.0163375,-0.320173
P35691,0.0618266,-0.512386
P04449,-0.125062,-0.529931
P47122,0.0982096,-0.456322
P53222,0.166082,-0.443139
P38217,0.206444,-0.66824
P50111,0.17065,-0.423451
P36056,0.176409,-0.548463
Q12185,-0.138568,-0.436847
P54867,0.385014,-0.615497
Q12040,0.150747,-0.495047
Q12232,0.255352,-0.336922
P20485,-0.0552395,-0.71845
P23493,-0.114814,-0.581077
P38738,0.0495454,-0.376714
P33419,0.268836,-0.46579
P38629,-0.0604305,-0.53695
Q08281,0.196315,-0.468891
P31373,0.00902524,-0.577037
P30605,0.191297,-0.412243
Q04430,0.293054,-0.247121
Q08745,0.319197,-0.655367
P05453,-0.018414,-0.588607
P33892,0.029405,-0.3432
P46993,0.149487,-0.643432
Q04602,0.0166128,-0.510409
P18544,-0.0252627,-0.754058
P43618,0.0902587,-0.500528
P53687,0.372611,-0.849002
Q99190,-0.11537,-0.515058
P40364,0.205597,-0.314977
P53309,-0.00113206,-0.479063
Q00362,0.327775,-0.730827
P53390,-0.0280805,-0.783563
P40309,-0.106354,-0.478242
Q04082,0.269903,-0.400124
P41901,-0.0679445,-0.35723
P47058,0.148574,-0.450917
Q08490,0.0610279,-0.757148
P38156,0.212391,-0.40605
P32378,0.281347,-0.475089
P47035,-0.0556748,-0.448783
P25642,-0.152805,-0.681096
P37263,-0.145426,-0.452762
Q04601,0.0695003,-0.481992
P32500,0.125811,-0.622225
P38255,0.259933,-0.355653
P23594,0.310323,-0.57238
P40506,-0.137625,-0.420742
P53076,0.00350128,-0.258658
Q12451,0.255143,-0.453403
P38783,0.273189,-0.561699
P39542,0.342081,-0.315008
P32916,-0.0806302,-0.625236
P07272,0.190825,-0.506826
P33317,0.23101,-0.720872
Q04461,-0.0388884,-0.286338
Q04018,-0.0187971,-0.462886
P38146,0.0239659,-0.230962
Q04003,0.203686,-0.49204
P15179,-0.0788808,-0.467878
P38249,0.195056,-0.531614
P38798,0.160365,-0.597941
P39967,0.00260901,-0.452423
P0CD98,0.132224,-0.352894
Q04500,0.334871,-0.256911
P05738,0.206741,-0.770627
P25607,-0.186561,-0.382542
Q04195,-0.0370892,-0.797211
P40169,-0.1626,-0.432161
P38271,0.214885,-0.756334
Q03264,0.270705,-0.354727
P32445,0.0101631,-0.443616
P38756,-0.141962,-0.298543
P38701,-0.0329094,-0.50753
Q12672,-0.107668,-0.823057
P39936,0.310576,-0.558971
P0CX82,0.340275,-0.715874
Q06598,0.305583,-0.366568
P40527,0.0834554,-0.828783
P39010,0.17056,-0.685242
P53299,-0.0197184,-0.327551
P53272,0.0204112,-0.504231
P52917,0.0999787,-0.785676
P53112,-0.178202,-0.565858
P32569,0.289105,-0.707097
P0CX26,0.377577,-0.690501
P26321,0.239782,-0.576986
P09201,0.0557359,-0.237694
P06779,0.11055,-0.58897
P38711,0.232457,-0.499879
P38757,0.169107,-0.471857
P07249,-0.101742,-0.703653
P36527,0.0313753,-0.440302
P33753,0.151956,-0.377873
Q12377,0.137022,-0.633025
Q12502,0.0643948,-0.581024
P53895,0.274447,-0.273203
P41895,0.140557,-0.290633
P20457,0.0644896,-0.450059
P38857,0.265671,-0.512128
Q12004,-0.12921,-0.396597
P32367,0.150386,-0.403425
Q03124,0.315266,-0.679547
Q06346,0.167572,-0.430505
P40079,0.141942,-0.67993
P39959,0.180661,-0.436796
P32867,0.349506,-0.468082
P48164,0.126027,-0.570363
Q03655,-0.00331348,-0.441371
P40960,0.0943609,-0.718339
Q12109,-0.0459163,-0.487067
O14464,0.217005,-0.405953
P32609,0.363008,-0.518408
P48237,0.0785008,-0.323308
P40024,0.122845,-0.559843
P32191,-0.041011,-0.392992
P48525,0.268978,-0.399818
P34228,0.130525,-0.262913
P40085,0.0694698,-0.531433
P03069,0.14796,-0.429915
P36159,-0.0977797,-0.482747
P14164,0.0589741,-0.517265
P37020,0.109941,-0.557102
P32605,0.195993,-0.846552
P43549,0.324564,-0.277772
P39943,0.133605,-0.581631
P40511,0.342783,-0.37301
P50947,0.266398,-0.671629
P40308,-0.0326521,-0.459796
P38882,-0.0694757,-0.599808
P25555,0.0586274,-0.456998
P53927,0.253363,-0.336332
P54790,0.0206017,-0.689858
P40006,0.207998,-0.527649
P38335,0.180582,-0.413022
P32451,0.149594,-0.350259
P38248,0.0518358,-0.570533
P25335,0.145638,-0.410543
P06781,0.0772429,-0.410078
