gene,dim1,dim2
P25635,0.0621441,0.604588
Q09154,-0.190655,0.68061
P08067,0.02148,0.6589
P38251,-0.269626,0.519382
O94697,-0.199282,0.557194
O74853,-0.0421934,0.574941
P53971,-0.0567868,0.577134
P54860,-0.187637,0.53205
Q9HE05,-0.399397,0.628908
P78773,-0.221424,0.682037
P52910,0.00845311,0.730878
Q9P7I9,-0.137876,0.654858
P32803,-0.154615,0.563053
Q9UST2,-0.100768,0.579232
P46972,-0.176405,0.566209
Q08822,-0.0276314,0.71925
P87111,-0.0999921,0.685758
Q12315,-0.116411,0.608208
O94652,-0.222326,0.580283
O94565,-0.259758,0.526145
P53966,-0.288299,0.526793
P0CU20,-0.0431826,0.713001
Q08913,-0.00370585,0.590262
P52918,-0.240464,0.505724
O14116,-0.0154985,0.555254
O14274,-0.0104038,0.626453
Q07648,-0.33974,0.505927
Q9UQW6,-0.225934,0.665894
P41338,-0.398705,0.541379
P38170,-0.133809,0.540572
Q9Y7R3,0.0118285,0.591318
O74908,-0.16255,0.570168
Q02825,-0.161644,0.549458
O59852,-0.269497,0.512169
P00724-1,-0.126903,0.700093
Q03337,-0.380589,0.618781
Q9P7N9,-0.0604183,0.583869
P38137,-0.415826,0.578103
O74976,-0.171095,0.634264
P46675,-0.0892147,0.556577
O94534,-0.0854587,0.65406
P31318,-0.233954,0.643664
Q01217,-0.138736,0.637493
P36614,-0.218839,0.544977
P20604,-0.134045,0.666569
Q8NIL3,0.0219035,0.58491
P38765,-0.0633397,0.547561
P47148,-0.0514226,0.621728
O74758,-0.126609,0.531611
Q10224,-0.248124,0.664497
P49957,-0.379509,0.505863
P39013,-0.0319538,0.722312
Q9USZ7,-0.136169,0.54657
P25586,-0.342213,0.64222
O74777,-0.0463443,0.591909
Q09720,-0.386187,0.626142
P22141,-0.277514,0.512205
P53915,0.00637739,0.620548
Q9C0W1,-0.0240635,0.586508
P50521,0.110031,0.61104
P17709,-0.180827,0.529046
P38630,-0.201624,0.654537
O60182,-0.0462906,0.707615
O74478,-0.117839,0.571615
Q03262,-0.236108,0.537683
Q07381,-0.198498,0.550114
O13956,-0.39891,0.608429
Q9URY5,-0.0240529,0.716582
P39676,0.0966643,0.60428
P87147,-0.220272,0.665924
P38879,0.012654,0.568305
P17076,-0.23067,0.52508
O13672,-0.39711,0.618696
P36059,-0.164606,0.566712
O94347,-0.186297,0.677937
O43048,-0.326899,0.539885
P53258,-0.321291,0.484294
Q9UQY2,-0.121656,0.572676
P23724,-0.32199,0.525401
P12904,-0.242718,0.524316
Q10343,0.0596332,0.669825
P25345,-0.301494,0.570411
Q9P6I0,0.0176425,0.584869
P23594,-0.160314,0.65457
P23636,-0.303406,0.527589
O60116,-0.305444,0.500434
P25332,-0.402524,0.573667
P00958,0.00886684,0.731228
Q9UUF2,0.0684876,0.584591
Q10142,-0.0586037,0.719083
P36107,0.0365079,0.602052
P49956,-0.192632,0.587461
Q9USQ1,-0.1838,0.616677
O14353,0.045095,0.590251
P48445,-0.281858,0.537843
O74799,-0.26576,0.52637
P38081,0.0128045,0.569031
Q9UTK2,0.155663,0.600147
P53875,-0.0323534,0.703665
P40495,-0.377199,0.498558
O14104,-0.384829,0.501848
P18900,-0.351199,0.603365
O43091,-0.334637,0.534424
Q9Y7I4,-0.39401,0.595527
P38179,0.0348503,0.709297
Q9HGP5,0.140965,0.609133
P13517,0.0370898,0.584369
Q9UTF6,0.0948293,0.60923
P00427,-0.207083,0.568683
O60126,-0.0786196,0.710894
P13099,-0.039668,0.710162
Q12116,-0.340582,0.519304
Q9HDY3,-0.266476,0.534723
Q9UT21,-0.232579,0.643323
P39729,-0.401382,0.519857
Q9UST8,-0.096761,0.596718
Q04740,-0.00989771,0.654163
O74766,-0.0981147,0.549258
P07275,-0.332858,0.48198
P05743,-0.130173,0.676257
P78946,0.114394,0.598151
O14459,0.0638952,0.602467
P34087,-0.0326335,0.567178
P87131,0.107676,0.613253
P53206,-0.0804396,0.562401
P13188,0.084363,0.64463
Q9Y7Y8,0.0478153,0.581277
Q08645,-0.111512,0.686862
O74742,-0.166632,0.694609
O59811,-0.256928,0.59116
P38344,-0.247016,0.624705
P50623,0.0577635,0.724359
P40984,-0.38425,0.533035
P42946,-0.176642,0.699089
O14267,-0.447343,0.6152
O74648,-0.223085,0.572323
P41734,-0.121807,0.54637
Q9P7M8,-0.185646,0.639033
P52593,-0.134511,0.708627
P40986,-0.299824,0.663476
Q9UUH0,-0.391775,0.611255
P47017,-0.152963,0.544321
P87173,-0.314748,0.633725
Q9Y7R4,-0.152589,0.541687
P38827,-0.117061,0.670457
Q9UUB8,-0.191488,0.530417
P32860,0.0652123,0.619143
P32469,-0.171656,0.56015
O74898,-0.15832,0.663818
Q12702,-0.159273,0.602765
Q00362,-0.169885,0.687664
Q09711,0.0377626,0.615056
Q06389,0.0361559,0.645472
Q07895,0.0241807,0.638747
O94439,-0.0685888,0.715941
P40386,-0.187707,0.605928
P41835,0.00410094,0.730466
Q8TFF9,0.116954,0.634219
P22580,-0.147697,0.624709
O43051,-0.22359,0.529988
Q99207,0.00406818,0.585119
P14126,0.0939871,0.597173
P40372,-0.0533529,0.706373
Q9P7X8,-0.19379,0.52828
P22138,-0.249683,0.642966
O74552,-0.306484,0.624079
P34110,-0.181644,0.533446
O14187,-0.0436925,0.689949
P33334,0.143368,0.620152
Q04272,-0.274217,0.657221
O94318,-0.197416,0.526844
P40302,-0.168893,0.5268
O14250,-0.258989,0.596215
P32639,-0.312687,0.497996
Q9UT24,-0.234483,0.575354
O60081,-0.0572899,0.719965
Q03496,-0.0288624,0.593704
Q12463,-0.319807,0.517648
O94636,-0.207022,0.55697
Q10138,-0.297969,0.639123
Q06705,-0.0304207,0.720707
P08091,-0.213683,0.525382
P24031,0.016161,0.704318
P39515,-0.35867,0.497905
P87130,-0.25725,0.662357
P13433,0.0613125,0.583411
O13993,0.145492,0.60085
Q08096,-0.354821,0.525851
Q09870,-0.075351,0.554776
Q09924,-0.147686,0.560667
P12754,-0.209868,0.613488
P51601,-0.404215,0.627494
O13774,-0.404959,0.604579
Q06708,-0.290685,0.635245
P87145,0.0396914,0.737524
P32628,-0.0795647,0.548302
O74803,-0.340546,0.594402
P33331,-0.0306954,0.728947
Q10100,-0.0782269,0.716645
P36163,-0.074217,0.543851
Q9P7G4,-0.0499253,0.596019
Q01852,-0.136957,0.544954
O60084,-0.159735,0.678647
Q9Y7T1,-0.289447,0.658084
Q04372,-0.0144301,0.733528
P08019,-0.245125,0.515365
O60087,-0.0073216,0.703836
O94283,-0.00774314,0.57792
Q04651,0.0714673,0.649296
O74484,-0.0584461,0.702975
P41940,0.0383982,0.72201
O14455,-0.122992,0.567956
O94658,-0.190815,0.583469
Q12383,-0.223496,0.530848
Q9UTH1,-0.141285,0.618774
P37254,-0.273647,0.532901
O94277,0.0715337,0.715327
P25694,-0.1063,0.647862
Q9P3A7,-0.0188702,0.723623
O74555,-0.319347,0.490108
Q12186,-0.00520397,0.564527
O94258,-0.292804,0.524017
P33418,-0.32666,0.576312
P40459,-0.131001,0.703175
Q09673,0.0573523,0.599306
P15436,-0.0461305,0.71589
P30316,0.0304697,0.57507
O94361,-0.352082,0.495987
P38226,-0.345788,0.612458
P36528,-0.302953,0.515567
O94398,-0.0539356,0.721121
P38886,0.00314048,0.588251
O94444,-0.0953925,0.603526
Q03330,-0.0882459,0.556962
Q9UUK2,-0.315394,0.509448
P36597,-0.0905802,0.604658
Q07748,-0.219012,0.532866
O74890,-0.157189,0.633841
P48527,-0.0456689,0.675326
O60146,-0.319341,0.635779
P38329,-0.0943978,0.657997
P32454,0.123653,0.614819
Q9USX1,-0.110686,0.557919
O60052,-0.0988248,0.652005
P29703,0.123602,0.603336
P38747,-0.405983,0.624102
Q9UUK3,-0.0507234,0.721957
O74400,-0.140779,0.534875
P37838,-0.049446,0.560324
O14224,-0.118196,0.710412
Q12434,-0.159535,0.705145
Q09785,-0.152559,0.546234
P49095,-0.0533063,0.578025
P06105,0.0491463,0.606127
O59810,-0.0236729,0.680144
Q03640,-0.257899,0.535049
Q9UT00,-0.212786,0.522735
P10862,-0.301065,0.657887
O74747,-0.159379,0.530925
P27514,-0.358057,0.593273
O59712,-0.149901,0.521138
O14006,-0.0472989,0.648567
P38120,-0.379213,0.545207
Q09841,-0.123743,0.543448
P25043,-0.238507,0.514815
Q9P7X7,-0.234517,0.513581
P80428,-0.290198,0.541349
O42645,-0.418272,0.611913
P31386,-0.328617,0.669764
P43123,-0.0267797,0.720246
O94617,-0.212436,0.579955
P32771,0.0120075,0.568797
O74540,0.0493249,0.693631
P49775,0.0664051,0.647672
P49776,-0.225002,0.528833
P18253,-0.273697,0.607966
P14832,-0.424707,0.592691
Q12004,0.0890356,0.676262
O74366,-0.0452526,0.745919
Q04307,-0.208663,0.706316
O13896,-0.117949,0.61344
Q10202,-0.124069,0.707156
P20447,-0.11696,0.711102
P79083,0.00348144,0.603081
P40217,-0.176765,0.625445
Q08826,-0.348962,0.485889
O94291,-0.0168912,0.611295
Q9UTI7,-0.350029,0.499442
P06785,-0.453883,0.635965
P38682,-0.207625,0.53537
Q10367,0.0419469,0.602908
Q10256,-0.116163,0.728866
P40087,-0.292526,0.497134
Q10191,-0.125426,0.590464
P34078,-0.255347,0.511883
O74562,-0.231491,0.68892
P32855,-0.179649,0.665782
Q12488,-0.0478589,0.560228
Q9P7X6,-0.0713531,0.545928
P09938,-0.301445,0.667937
P36603,-0.35169,0.484935
Q00873,-0.390337,0.634627
O13962,-0.343862,0.566148
Q9USY2,-0.00506658,0.699411
P49960,-0.160609,0.70655
P38920,-0.308174,0.667092
Q9P7W6,-0.0934773,0.550863
O94365,-0.277158,0.505603
Q04305,-0.021738,0.56416
Q12165,-0.154539,0.522414
Q9P6R6,-0.104749,0.575703
P27351,-0.211203,0.539293
O43005,-0.228971,0.655947
P32567,-0.0442138,0.625965
Q9UUJ6,-0.0429219,0.580438
Q04149,-0.0614704,0.548637
P87231,-0.271924,0.511585
P39730,-0.133852,0.604827
Q10251,-0.130621,0.547579
Q9P6M9,-0.26118,0.505856
Q04599,-0.181095,0.525529
P04456,-0.0107317,0.570871
O74391,-0.302565,0.666968
Q02642,-0.308104,0.649922
Q92371,-0.220642,0.509041
Q12676,-0.150781,0.72889
Q9UTD0,-0.206943,0.717865
Q9UU93,-0.30473,0.559699
P25296,-0.178988,0.628238
P39078,-0.0783341,0.742499
P50999,-0.0720504,0.622321
P38249,-0.13442,0.527383
O74760,-0.175882,0.539531
P04913,-0.481371,0.620654
P02294,-0.302808,0.484246
P53538,0.0469772,0.718895
O42868,-0.125937,0.623601
O13958,0.00339446,0.764411
P39073,0.0966719,0.629258
Q92375,-0.0977285,0.543916
P29509,0.0292033,0.748426
Q9USJ1,-0.248075,0.692145
Q08686,0.0458253,0.724508
Q04053,0.100636,0.597289
O60107,-0.228873,0.520654
Q07350,-0.24502,0.519457
Q9P7L8,0.0694491,0.666083
Q10146,-0.0134237,0.608045
Q12149,-0.0117995,0.755094
O94650,0.00351827,0.594634
Q6Q546,-0.199005,0.688382
P53264,-0.0562415,0.546258
O14249,-0.283294,0.620931
O74113,0.113577,0.604972
Q08032,-0.4189,0.58071
Q9UT61,-0.130566,0.547636
P22855,0.00206627,0.676044
O74752,0.107805,0.621365
P25491,-0.00852683,0.564091
O59823,0.023236,0.691777
P32610,-0.235211,0.658865
O13705,-0.12064,0.65775
Q06245,-0.00699731,0.568024
O13770,-0.0481754,0.754393
P39704,-0.153042,0.733097
Q09826,-0.229963,0.520889
P38314,0.0273605,0.729262
P48526,-0.103008,0.649909
Q9USL3,-0.0575231,0.694572
P53163,0.0542141,0.749546
Q9USJ9,-0.278582,0.511609
Q8TFH1,-0.365176,0.571733
P0CX50,-0.290321,0.677062
P53829,0.133843,0.599289
Q92368,0.0118506,0.61105
P48510,-0.273711,0.577806
Q10169,-0.371864,0.658505
Q08954,0.142345,0.599219
Q9UTP4,-0.185601,0.58746
P32368,-0.0233141,0.643931
O60162,0.124119,0.61002
Q99181,-0.284809,0.50403
O14102,-0.123614,0.716206
P32774,-0.322427,0.488711
O74948,-0.256925,0.544908
Q9US45,-0.165482,0.71922
P38782,-0.391111,0.606714
Q08144,0.0701805,0.645012
Q9P6P1,0.00568075,0.699059
P36100,-0.159057,0.537151
Q9P3W1,-0.205389,0.516896
O60179,-0.264799,0.518141
P42945,-0.31028,0.563357
Q99271,0.0235506,0.589185
O14123,-0.283789,0.642397
O14344,-0.283616,0.604843
P50094,-0.0194786,0.587985
P38836,-0.0217185,0.727582
O74818,0.106516,0.585497
O13923,-0.19517,0.714613
Q06440,-0.0465225,0.748389
P47111,-0.101818,0.608813
Q9UUH1,-0.409014,0.5813
Q9UUA1,0.0807518,0.643021
P38755,-0.379344,0.632755
P79016,0.0120322,0.763036
P07281,-0.132054,0.67769
P43556,-0.236335,0.561475
Q09697,-0.286813,0.554133
P49166,-0.305475,0.646474
P05733,-0.0252848,0.558606
Q9UTL7,-0.100588,0.73368
Q08726,0.14486,0.608938
P07260,-0.141436,0.538831
P78954,-0.0729105,0.65153
O14349,0.0194459,0.607301
Q99312,-0.170176,0.5262
P22137,-0.194826,0.596863
Q10161,-0.243552,0.68163
Q09816,-0.282599,0.507059
Q07938,-0.305493,0.663314
O13742,0.0936264,0.675914
P32563,-0.344653,0.684407
O74397,-0.202203,0.519423
Q04489,-0.038766,0.562371
Q10351,0.0406413,0.598573
Q04080,-0.0200284,0.666178
P40185,-0.369396,0.533517
O43003,-0.11832,0.728498
P40012,-0.164218,0.536301
Q10062,0.0206269,0.688076
P10566,-0.181309,0.604419
O14281,0.0160256,0.616837
O94313,0.175336,0.624808
P03965,0.0460299,0.769153
Q9UU90,-0.016417,0.566366
P28005,-0.317695,0.483886
Q12126,-0.150618,0.530604
P06242,-0.361314,0.493022
O13848,-0.307601,0.491454
Q07551,-0.0359765,0.741158
O13745,-0.183333,0.725118
P32776,-0.366183,0.607568
Q12275,-0.238165,0.516536
Q10250,-0.433403,0.642977
O74783,-0.298324,0.49662
P24814,0.0485337,0.700964
Q08601,-0.256794,0.640879
O74477,-0.252786,0.710383
O43076,-0.0394711,0.5584
P40486,-0.3694,0.511378
O94437,-0.324116,0.641474
P53219,-0.204803,0.714872
P32527,-0.407441,0.639004
Q9Y7I8,-0.207976,0.72052
P08456,-0.205124,0.522947
O94584,-0.144807,0.544443
O74440,-0.0993721,0.693235
Q08723,-0.308839,0.525453
P35178,-0.330145,0.49206
Q9Y7M6,-0.247597,0.63663
P25515,-0.1842,0.607882
P50515,0.00521318,0.569351
O13610,-0.175684,0.571516
Q05498,0.0191764,0.577064
Q05911,0.148951,0.607253
O60105,-0.14181,0.727835
P35196,-0.453804,0.66481
O14171,-0.0827751,0.752153
O94418,-0.0637089,0.697425
P34077,-0.00631394,0.579632
O13912,-0.158776,0.735153
P53925,-0.0344598,0.641751
Q9HDW8,-0.00972887,0.615645
Q02784,-0.413554,0.653124
P14965,-0.103847,0.5586
P03962,-0.396146,0.642538
P46960,-0.306932,0.489755
P20133,0.103627,0.5959
P53091,-0.226948,0.529735
P49731,-0.376738,0.661492
Q10298,-0.233168,0.70462
P32838,0.0452541,0.585351
P0CG63,-0.0674982,0.669086
P0CG72,-0.06234,0.679209
P39707,-0.424187,0.595894
O60156,-0.0961176,0.546202
Q9UTT1,-0.330622,0.5937
P50101,-0.277603,0.62029
O74533,-0.0922435,0.563808
P00128,-0.378701,0.611816
O74536,-0.115295,0.58531
P06782,-0.36401,0.578822
Q9P7Z3,-0.184951,0.522909
P40516,-0.408933,0.539935
P33202,-0.346496,0.596922
Q10435,-0.201449,0.556916
O94242,-0.200114,0.713313
P15179,-0.104614,0.605081
Q9UUJ1,-0.0657942,0.750827
P32381,-0.362779,0.498205
Q06668,-0.17532,0.720098
O43033,-0.270863,0.60094
O94238,0.139957,0.604502
P38754,0.0528834,0.58323
Q9UTJ8,-0.0400421,0.724145
P12753,0.00895742,0.689729
O14230,-0.0355598,0.75468
P08524,-0.386658,0.546304
P53973,-0.223247,0.520973
P56523,-0.115637,0.681276
P47173,0.130447,0.604591
P41888,-0.331701,0.484631
Q1K9C2,-0.100628,0.628638
P47169,0.062445,0.658789
P09798,0.118897,0.60934
P41889,-0.0413312,0.653669
O13696,0.0401103,0.580233
P28834,0.152795,0.601766
Q09837,-0.079201,0.540033
Q04174,-0.182418,0.518046
Q9UTK0,-0.103867,0.750207
Q08444,-0.142377,0.694647
Q09885,-0.381067,0.617199
Q05515,0.00438945,0.637768
O14057,0.00624687,0.769138
Q07729,-0.179952,0.648282
P32452,-0.114589,0.693639
O14361,0.0715534,0.717219
O42646,-0.223034,0.511707
P33296,-0.171048,0.590304
P20772,-0.178673,0.626625
P07244,-0.286866,0.491434
Q9C0Z0,-0.428135,0.590358
P32837,-0.234879,0.519408
P35497,-0.168228,0.72593
P36624,-0.293186,0.666402
P40884,0.019044,0.711975
Q9P6J3,-0.36574,0.663934
P05374,-0.139122,0.569923
O74787,-0.0568488,0.747417
P40553,0.12621,0.618978
O94561,0.0957735,0.585291
Q10349,-0.405683,0.656945
P33330,-0.140495,0.536795
O36023,-0.0807287,0.560022
P32457,-0.245633,0.702099
Q9UTI0,-0.283088,0.677258
P20051,-0.0464015,0.553891
P06101,-0.222277,0.677971
O94740,-0.239117,0.606646
Q9UT88,-0.179703,0.528816
P24521,-0.198156,0.596915
Q03148,-0.11855,0.737396
O14027,0.0283029,0.613929
P32332,-0.282444,0.686173
Q9UTN1,-0.178713,0.546173
O60137,-0.146721,0.640498
P36104,0.102696,0.589224
P33775,0.00704993,0.624007
O13898,-0.164051,0.573309
P31334,-0.31951,0.676328
Q9P6P6,-0.301488,0.498244
P53095,0.106058,0.591098
Q9US35,-0.277183,0.687347
O74828,-0.25759,0.510454
Q06344,-0.0930823,0.734287
P17871,0.0884416,0.654461
P13393,-0.128572,0.713544
P31317,-0.114571,0.704456
P05150,-0.0990857,0.700296
Q9Y7U6,-0.308156,0.684257
P51862,-0.360256,0.528791
P32318,0.134393,0.617352
P40998,-0.0512709,0.639273
P40370,-0.267693,0.64445
P00924,0.00355244,0.751512
P53840,-0.057208,0.596338
Q9UUM2,-0.3289,0.587
P24280,-0.265054,0.687791
Q10137,-0.150522,0.541531
Q9USW4,-0.243658,0.586645
P38318,-0.0172785,0.745323
P40483,-0.0532207,0.561872
Q9US12,0.025201,0.664003
Q9Y7Z3,0.0319574,0.590746
P31787,-0.0424299,0.728179
P25566,-0.0374781,0.560189
Q9Y7K1,0.0663337,0.586873
P12887,-0.1034,0.732531
O74834,-0.234444,0.700356
Q03786,-0.0580839,0.713475
Q10242,-0.258732,0.52941
Q9UTB2,-0.359989,0.580272
P38705,-0.135311,0.650553
Q02895,-0.328003,0.664913
Q9P7U2,0.0512042,0.681751
Q08235,-0.375031,0.66159
Q9HGL6,-0.232476,0.660169
P05317,-0.436801,0.596965
O74864,-0.369319,0.615131
O74847,-0.352196,0.510052
P53157,-0.0365653,0.611746
P38962,0.00867061,0.556426
Q9Y7K7,-0.303124,0.480988
Q04401,0.0392849,0.739874
Q9P7Y2,0.0869907,0.587135
P40997,0.0790514,0.605434
Q01159,-0.161208,0.533064
Q05902,-0.450865,0.654886
Q9US04,-0.214806,0.624278
P05759,-0.293647,0.689606
P0C8R3,-0.395796,0.538209
P46990,-0.227766,0.534145
O14339,0.0107806,0.754805
P12689,-0.332315,0.622825
O94623,-0.198612,0.662716
Q12176,-0.150963,0.679978
O36021,-0.0974093,0.734855
O74421,-0.296585,0.510679
P27680,-0.10578,0.624123
P40165,-0.187359,0.579167
O13725,-0.345878,0.670444
Q9UUC8,-0.198774,0.700112
Q06090,-0.243168,0.666421
O94385,-0.401904,0.509928
P39685,-0.328158,0.488952
P39109,-0.113075,0.719933
Q10185,-0.27238,0.555176
P33204,-0.217261,0.709533
Q92352,-0.0458284,0.682265
O74918,-0.0939864,0.745333
Q05636,-0.0112835,0.762454
P53599,0.0235657,0.576701
O14299,-0.0505153,0.557713
O14144,0.0438893,0.7073
P27882,-0.309655,0.501173
Q03254,-0.411715,0.636227
Q9P376,-0.0215355,0.674214
P08466,-0.173549,0.624379
Q10480,0.0367238,0.646559
Q86ZR7,0.155206,0.598175
O14165,-0.0613425,0.562475
Q9UTI5,-0.424575,0.643055
P38759,-0.016977,0.645525
O59801,-0.0734298,0.551079
P35207,-0.0730486,0.549902
Q12019,-0.0397112,0.569808
O94248,-0.150163,0.609119
P07283,-0.112727,0.581742
Q9UTJ2,0.0196237,0.601884
P04819-1,-0.068822,0.601232
P12000,0.130205,0.616232
O13947,-0.433337,0.616971
Q12093,-0.23783,0.659704
P20448,-0.0913714,0.547438
Q9UTP9,-0.140851,0.524487
P0CT97,-0.335602,0.684742
P41930,-0.2176,0.528749
P53078,-0.393886,0.527281
Q09893,0.103934,0.593455
Q12402,-0.0918199,0.719961
Q9UU91,-0.304761,0.502235
O94476,0.0104484,0.772488
Q12522,-0.264444,0.539742
P36120,0.0984605,0.641073
O60173,0.0571698,0.750192
Q01662,-0.2404,0.55504
O59730,-0.159887,0.642703
O13282,0.0938452,0.600457
P38129,-0.21962,0.507305
P0CT78,-0.112587,0.535414
Q3E757,-0.350065,0.553876
Q09738,-0.204007,0.508494
P50102,-0.0739096,0.535512
Q09704,-0.170015,0.750379
P38792,-0.0996877,0.582268
P21565,0.0473973,0.577683
P20424,-0.225215,0.642908
P43122,0.0169566,0.607035
O94710,-0.0670543,0.630921
Q9P7D3,-0.118971,0.758102
P12611,-0.167379,0.569362
P37297,-0.254258,0.50803
Q9USR3,0.00207093,0.561155
O94616,-0.114214,0.602432
P07703,-0.316323,0.652769
O94350,-0.0923632,0.612059
P53101,-0.0617827,0.624384
O13917,0.1175,0.606934
P47165,-0.332804,0.711084
P53045,-0.253989,0.517006
Q9UUH4,0.0131408,0.615939
P40186,-0.400377,0.615633
O42979,-0.298558,0.638151
Q9Y7P4,-0.333366,0.71276
P32611,-0.116448,0.560798
P87123,-0.0692893,0.578803
P38902,-0.0315417,0.576139
P28745,-0.194798,0.524282
P21827,-0.0493796,0.767626
P36145,-0.0644562,0.636767
P79011,-0.413975,0.59604
O94241,0.0497074,0.579281
Q12509,-0.336765,0.683345
Q9P786,-0.37861,0.706503
Q02046,-0.288864,0.494373
P32317,-0.0911735,0.790583
O42895,-0.426577,0.632744
Q12487,-0.0793403,0.538628
O60118,-0.28813,0.488655
Q9US03,0.0310615,0.67755
P17119,-0.23637,0.497951
P22774-1,-0.0569945,0.774776
P0CS90,0.041783,0.578092
P33322,-0.232196,0.751244
O14007,-0.160569,0.598307
O94581,-0.272484,0.742696
Q01519,-0.0848927,0.59283
P40339,-0.155788,0.769886
O94449,-0.209719,0.743062
P00815,-0.173082,0.648387
Q9P777,-0.351169,0.699406
Q09746,-0.169189,0.640618
P38822,-0.0383358,0.567277
P53686,0.00646082,0.569593
Q9USN7,-0.419119,0.636692
Q09748,-0.0761903,0.546729
P54861,0.0184972,0.777419
P22007,0.129002,0.604283
O13782,-0.0431751,0.798621
Q04225,0.0383164,0.609881
Q9P783,0.129948,0.589021
P87303,-0.297401,0.618208
Q02939,-0.286859,0.491837
P53313,-0.356614,0.561676
Q10342,-0.323385,0.505646
P48353,0.060411,0.624346
O13633,-0.110005,0.630645
Q9P774,-0.0172051,0.69404
P15938,-0.0153559,0.815335
Q10198,-0.0105707,0.818957
P40460,-0.262938,0.509053
O74859,-0.00560695,0.812492
Q08702,-0.1511,0.562452
O74892,-0.0266853,0.688094
P25443,-0.242292,0.512651
P23644,-0.144593,0.530186
O13656,0.104432,0.588791
Q9P4W9,0.0683117,0.673563
P0CX36,-0.0892576,0.633918
Q9HDZ7,-0.108224,0.540466
P43601,-0.228139,0.511049
P35718,-0.0326748,0.816263
O94285,-0.382259,0.57287
Q9P6J7,-0.105028,0.538925
Q08902,-0.247463,0.735489
Q02099,-0.219227,0.770126
P38111,-0.263648,0.562148
P78817,0.0678606,0.607346
P50108,0.0838929,0.582812
O94536,0.0600519,0.62908
Q06698,0.00523959,0.569241
Q00955,-0.233784,0.775066
P78820,-0.114623,0.725875
P36012,-0.197499,0.560314
Q9Y812,-0.286691,0.735639
P36604,-0.0508019,0.770376
P16474,-0.00998655,0.589909
P09457,-0.344561,0.700364
O74479,-0.302228,0.495176
Q06839,-0.372957,0.714078
Q9Y7N9,-0.287433,0.710605
P79015,-0.0658704,0.552189
P38061,-0.333349,0.582997
P06104,-0.334034,0.501957
P23566,-0.329445,0.488056
P36585,-0.144624,0.696418
P02406,-0.325699,0.552984
Q9HGN1,-0.30904,0.530331
P15442,-0.221022,0.508658
O14093,-0.132212,0.755038
Q12071,-0.155118,0.794972
Q9C102,0.0273007,0.804805
Q12680,-0.268246,0.511026
O60135,-0.100132,0.540945
P30624,-0.193523,0.617271
Q9UT97,-0.238349,0.514694
P32379,-0.190184,0.547133
P17423,-0.194636,0.785615
O43056,-0.0576319,0.784476
O14189,-0.0898432,0.576008
Q12511,-0.361986,0.672593
P53860,-0.317114,0.502759
Q9UU99,-0.113405,0.530232
P36605,-0.328289,0.649615
P07172,-0.364573,0.491587
Q9UT07,-0.26922,0.490797
Q05776,-0.256677,0.497357
Q12341,-0.111754,0.569024
Q9UTM7,-0.305252,0.488036
O74553,0.0900103,0.600106
Q06063,-0.207281,0.509009
Q9Y7Z5,-0.439738,0.716368
Q12164,-0.155294,0.52919
P15454,-0.202289,0.53657
Q9P6I5,-0.155959,0.799741
O59865,-0.109889,0.537065
P0CX32,-0.357911,0.486259
P33299,-0.14987,0.520164
O42931,-0.148857,0.524061
P87115,-0.0352291,0.803273
P53914,-0.0683411,0.840138
Q10176,-0.0791676,0.561636
P41543,-0.311179,0.527769
P00447,-0.123355,0.651414
Q9UQX0,0.109547,0.634374
P36579,-0.257183,0.497746
P19146,-0.00711814,0.671943
Q9P7F8,-0.0773763,0.55085
Q12154,-0.131628,0.598413
Q00764,-0.384239,0.755151
P40387,-0.244646,0.500893
P35817,-0.116868,0.537638
Q9Y7N0,-0.0286406,0.844845
Q02196,-0.346439,0.705436
Q9P7G9,-0.454172,0.62901
P48582,-0.0178337,0.614091
O13783,-0.114242,0.617573
P26448,0.0801,0.714978
P36618,-0.13959,0.830368
O42993,-0.319,0.483492
P20081,-0.145421,0.5509
Q9UT57,-0.298265,0.491441
P40558,-0.218278,0.739276
O74175,-0.142689,0.530126
Q12690,0.0427606,0.645136
O43053,-0.27514,0.507918
Q12001,-0.479407,0.717871
Q9P7N1,-0.140431,0.527354
P53323,-0.246161,0.76805
Q09743,-0.0897814,0.591374
P40061,-0.274197,0.531082
Q10366,0.0189957,0.5716
P39104,-0.0889585,0.539641
P20485,-0.128432,0.540137
Q10276,0.0349392,0.726388
Q9USY3,-0.368618,0.673688
Q02197,0.039397,0.710235
O74362,-0.123743,0.660949
P53743,-0.440504,0.767433
Q10232,0.12146,0.600251
P51401,-0.147648,0.651781
P0C0X0,-0.331094,0.727147
P0CT80,-0.216229,0.682964
Q02776,-0.161999,0.572201
O13636,-0.105251,0.579219
Q08760,-0.0592677,0.693897
Q9P7S8,-0.267233,0.658313
P36007,-0.120594,0.534324
O59791,0.124827,0.59281
Q02159,-0.0517969,0.876299
O00102,-0.179535,0.524162
P21243,-0.32733,0.473442
O94517,0.0608394,0.5664
Q12125,-0.35568,0.686046
O74432,-0.279346,0.491879
P79064,-0.445032,0.778272
Q06624,-0.32033,0.489996
O59711,-0.127505,0.560558
P38999,-0.284668,0.825433
O60097,-0.12757,0.840946
P38915,-0.222011,0.730195
O74738,0.0708809,0.601206
Q08961,0.0692675,0.582483
Q03201,-0.278532,0.811929
O60186,-0.304272,0.555383
P07273,-0.37868,0.797683
P49373,-0.314297,0.715089
