gene,dim1,dim2
Q9P6S3,0.198899,0.136248
Q96TL7,-0.22509,-0.197319
Q05471,-0.0863324,-0.118799
Q05584,0.023473,-0.2252
Q9UT36,-0.120647,0.108835
P25451,0.131437,-0.065436
Q9Y7T8,-0.118698,0.000527931
O74845,-0.252861,0.0108449
P40464,0.093315,-0.167261
O13660,0.217119,0.170037
O14118,-0.0796522,0.150103
Q09682,-0.0414837,-0.148764
Q03833,0.241338,-0.1589
Q12262,-0.0269154,-0.223835
P04909,0.00561644,0.235183
P32319,0.164992,-0.227601
O42930,-0.135859,0.127234
P40957,-0.117951,0.082338
O13670,-0.0878063,-0.0561814
P53070,-0.06575,-0.0402444
P47039,-0.0942746,-0.136392
O14209,-0.0669865,-0.00575325
O74553,0.147183,0.211177
Q06063,-0.0724997,0.267763
P47064,-0.238362,-0.0689906
Q09905,-0.239777,-0.249015
O94567,0.0877461,-0.240631
P38707,-0.236675,-0.229616
Q9UT83,0.131341,0.154903
P25621,0.110684,-0.213854
O43000,0.258373,0.197742
Q12383,0.210922,-0.11968
P50108,-0.17346,0.037683
P39944,-0.207545,0.227241
P53859,0.149759,0.221169
O59821,-0.0584574,0.107907
P53327,0.192839,-0.0985455
O60072,-0.0505703,-0.190781
P06104,-0.140033,-0.0309526
Q10202,0.214249,-0.0118384
P20447,0.119229,0.245487
P78774,0.0115912,-0.0263655
P38328,-0.230721,-0.139446
P0CT61,-0.0124742,0.197044
P0CX42,0.107558,-0.0776303
Q03691,-0.00287934,-0.236013
O14103,0.232263,0.193132
Q09906,-0.0831377,-0.134484
P36142,0.00202469,-0.247132
P0CT97,0.12535,-0.137761
P41930,-0.183888,-0.054628
P02309,-0.0220959,0.173344
P07149,0.187851,-0.184751
Q9UUG0,-0.0647012,-0.0431592
Q12152,-0.116728,0.0717838
O42901,-0.0404071,-0.219477
P53224,0.0620751,0.166721
Q09870,-0.217223,-0.256926
Q08096,-0.100694,-0.138229
Q05892,0.204979,-0.228606
O74482,0.241254,-0.0106194
P25808,-0.178889,-0.00156766
O74764,0.057957,0.246428
Q10414,0.0846131,0.243003
P09322,-0.213338,0.00102894
P43591,-0.184732,-0.245858
P80210,-0.113071,0.0732596
Q02787,-0.166616,0.154158
Q09130,0.0512724,0.0732267
P32481,-0.1812,0.0880429
Q9UUF1,0.157924,0.0667914
P34220,-0.184289,0.210307
P79063,0.216781,-0.172754
P12385,0.196482,-0.0334082
Q9Y700,-0.233362,-0.143713
P02992,0.163566,0.086668
P22353,-0.108299,0.250953
O94345,0.138151,0.0865677
Q9P783,0.100082,0.0987917
Q04225,0.15023,-0.124806
Q10354,0.142094,-0.20543
Q03697,-0.120225,0.112613
P04786,-0.146397,-0.147655
P40161,0.13526,0.202434
O14057,0.0830027,-0.0799829
Q07729,-0.0713922,-0.19517
O74414,-0.0314834,-0.00225364
Q03941,0.169859,-0.148686
O74781,0.0597722,-0.0818423
Q05506,-0.0538421,-0.173681
Q12220,0.237498,-0.238682
P87177,-0.234288,-0.0757537
P48526,-0.0948918,0.21732
Q9USL3,0.240185,0.161271
Q9HGM6,0.249117,0.0575064
P53838,-0.193723,0.026948
O43001,-0.203978,0.111574
Q9Y827,-0.086382,0.216625
P36165,0.0372606,-0.155295
Q09898,0.0238319,-0.158314
P32328,0.25824,-0.0591134
P42942,0.114102,0.125129
O94362,0.256985,0.111945
P06844,0.2425,-0.0045628
Q12070,-0.0990041,0.183442
P18562,0.204173,-0.0578383
O13867,0.236978,-0.0257564
Q10099,0.0911566,0.160235
P53011,-0.12421,0.0964657
O94676,0.125064,0.00808351
P53254,0.237379,-0.0327904
Q12377,0.237535,0.139366
O74405,-0.118961,0.168737
O94728,-0.239775,0.130574
Q9P7S3,0.0463922,0.00128102
O74983,-0.0649025,-0.0658326
P53114,0.0324547,0.213354
Q12161,-0.116712,0.0771104
Q9UU76,0.0782245,0.0464027
Q04373,-0.215517,-0.210824
P38278,-0.00377006,0.0056281
Q9UUH2,0.0568219,0.202336
O14135,-0.164499,-0.128183
P07342,-0.232144,-0.242016
P36620,-0.105961,0.00358311
P36026,-0.0445082,0.0571691
P10507,-0.162351,0.239649
Q9P7X1,-0.164102,0.255197
O42991,0.0368518,0.0265373
Q9Y825,0.0920534,0.106957
Q92352,0.0719896,-0.0157984
P33204,-0.17935,-0.172619
O13870,-0.151442,-0.0180773
Q92372,-0.178935,0.249927
P14907,0.0413059,-0.025998
Q10168,0.13815,0.231546
P53008,-0.21285,0.238932
O14255,-0.159851,0.02124
Q9P544,0.21119,-0.219043
P04840,-0.129228,0.22442
P07259,-0.0362493,-0.00442848
Q09794,-0.0933808,-0.180972
Q12433,-0.249019,-0.19253
Q9P6L2,-0.0709432,-0.095765
P40348,-0.236283,0.119237
Q09843,0.183994,0.0521232
Q09171,-0.161616,-0.211481
P32473,0.163235,-0.104908
O60160,0.124337,0.0309255
P27810,0.105976,0.0954103
O14072,-0.124933,0.0336797
P25638,0.200103,-0.204194
Q76PD2,-0.0484024,0.246941
Q9P6R6,-0.117989,-0.119442
Q12165,-0.201316,-0.0683509
P32837,-0.189116,-0.103712
Q08581,-0.115454,0.149454
O94259,0.0365373,-0.075334
Q9UST3,0.0658288,0.233585
P39904,-0.0896624,-0.205802
Q9P7D3,-0.174102,0.14722
Q9UTC3,-0.126809,0.201301
Q12146,0.197649,0.225409
Q08004,-0.228636,0.115029
Q9P4X3,0.215984,-0.109567
P40055,-0.0091621,0.222358
P38907,-0.000155924,0.160629
P32453,-0.020074,0.133967
Q10143,-0.251852,0.00236891
P53853,-0.204195,0.190111
Q9HGM3,0.137443,-0.120099
P40341,0.0294326,-0.00134758
P08431,0.103622,0.12066
Q9HDU5,0.132092,0.0869026
P22219,-0.161607,0.175019
O42900,0.220547,-0.0557502
Q05934,-0.2196,0.011118
P38925,0.186439,-0.0176407
Q10177,0.230565,0.0903336
O94364,0.036862,-0.185675
Q07824,0.166859,-0.262301
O74829,0.117323,-0.177327
Q03103,0.220602,-0.0328435
Q9Y7P1,0.221236,-0.0397086
P20457,0.00631441,-0.0288399
O74761,-0.172736,-0.0721328
P32804,0.0417778,0.165162
O13868,0.131661,0.0503008
O14417,-0.0479715,-0.195189
O74397,-0.171537,-0.0317456
Q04489,-0.120519,0.251712
P38337,-0.210812,0.137618
Q06632,-0.00996548,-0.0952149
O74733,-0.0617302,0.0571074
Q9UTI3,0.075185,0.231232
Q9HGM2,-0.105169,-0.234695
Q09731,-0.156791,-0.0562411
Q9P6R0,0.0382868,0.247119
P29056,-0.223535,0.0155197
Q08561,0.083698,0.12066
Q04149,0.0715264,-0.145294
P22224,-0.139362,0.0498631
O75006,-0.190026,-0.259074
Q09790,0.145171,0.0882867
Q99321,0.000563199,-0.0964207
P09232,0.204816,0.0338607
P40903,0.110688,-0.191285
P35187,0.162848,0.235209
Q07442,0.0433928,0.0359321
O42899,-0.239874,-0.096444
P23833,0.202652,-0.205972
O60097,0.150349,-0.151519
P53599,-0.0176832,-0.191295
O14299,0.0766621,0.0580559
P38077,0.0939509,-0.140235
O74754,0.0460523,-0.188928
Q10078,0.112442,0.0778424
Q12003,-0.142171,-0.183249
O14215,0.0342637,0.192568
P10363,-0.184432,0.0464396
Q09720,-0.139724,-0.207923
P22141,-0.172082,-0.0218033
P33413,0.131913,0.0695514
O94469,-0.0497378,0.0385687
Q9Y7L1,0.178618,-0.25359
Q12017,0.241672,-0.0899342
Q09686,0.118065,-0.232419
Q12288,0.0922525,0.0849879
P32914,0.0429167,0.0632506
P43558,0.193928,-0.035161
O13974,0.034428,-0.0558988
Q02099,0.00996225,-0.253802
P38111,0.0983206,-0.11115
O14459,-0.155148,-0.171902
P34087,-0.0729073,-0.104329
Q09743,0.227976,-0.0624106
P40061,0.00194903,-0.219894
Q10146,-0.0130785,0.0698718
Q9P7J5,-0.0945333,0.0367654
P28737,-0.256633,-0.0355959
Q99326,-0.138483,0.0144852
P53246,-0.131686,0.188388
P40019,-0.127799,0.231322
P40303,0.22618,-0.0740922
Q10329,-0.0286243,0.031228
P52920,0.0715734,-0.193184
O94442,0.107274,0.0864542
Q10185,0.238055,0.168119
P39109,-0.202523,0.197148
P11491,0.0783729,-0.124244
O60109,-0.0786177,-0.207116
P50582,0.169851,-0.133255
P06243,0.158553,0.12211
O74747,0.245642,-0.0718649
O59678,0.0255597,0.162566
Q08746,-0.0245381,0.00373098
P38810,-0.156962,-0.22706
Q9USS7,-0.188148,-0.0123072
P78811,-0.248916,0.231417
P32861,0.130669,0.109298
P87236,-0.210816,0.234321
Q09795,-0.117406,-0.090784
Q07825,-0.186955,-0.128503
O74435,-0.145532,0.0549206
P06704,-0.261176,-0.0548088
P38696,-0.109946,-0.0630816
P14291,0.166819,0.129311
P33297,0.0705223,-0.0128025
O14126,-0.167525,0.197819
P53845,-0.14177,0.00814052
P87148,-0.173731,0.236621
P41338,0.0431764,-0.219788
Q9UQW6,0.174372,0.0220765
P21827,0.0894207,0.0601013
P28745,0.16739,0.211437
P32345,0.0537217,0.0907401
P38335,0.216585,0.173992
O94307,-0.208635,0.188108
O74910,0.22636,-0.160314
O74952,0.198136,-0.214026
P08425,-0.189223,-0.152448
P43616,-0.232304,0.164566
Q9P6I2,-0.14693,-0.218387
O13742,0.207576,0.00673598
P32563,-0.185363,0.204968
Q02792,-0.0782407,0.0356351
P40848,-0.00559536,-0.133574
P32841,-0.00151973,-0.00245078
P40958,-0.0677765,-0.0825678
P32454,0.252477,-0.163052
Q9USX1,-0.200028,0.0819056
P53691,-0.0690723,-0.0835812
Q9P7X4,0.20221,0.241976
P38288,-0.000920795,-0.147905
Q9Y7Z4,0.231517,0.0456593
P40094,-0.155092,0.253811
P38124,-0.186305,-0.127958
Q10487,0.173586,-0.254259
P36062,-0.19316,0.212492
Q10074,0.0180119,-0.058185
P24276,0.0922509,0.0229218
O13861,-0.0941154,-0.184232
P36101,-0.0128231,0.107294
O14037,0.138922,0.106095
P36154,-0.247722,-0.216358
P36051,0.227923,0.0577804
Q8WZK2,0.184268,0.00390196
P38753,-0.171555,-0.0497186
O74749,-0.208463,-0.242328
P51862,0.138127,-0.229699
Q9Y7U6,0.0561599,-0.202348
Q12508,-0.179033,-0.195785
P53206,-0.186572,-0.130969
P87131,0.161091,0.224684
O74431,0.216292,0.186693
Q12697,0.0740156,-0.0227416
Q8WZJ9,-0.0285114,0.16169
Q12520,-0.244548,0.247825
O43085,0.155466,-0.0328304
O42915,0.065655,0.0324997
P53044,0.163285,0.166718
Q9HDU6,0.0507688,0.0502124
P38787,-0.00995008,-0.0956132
P53080,-0.0196155,0.0629806
O94487,-0.217691,0.0959224
P25566,-0.204063,-0.214067
Q9Y7K1,-0.234927,-0.0716909
O59727,0.00402391,-0.114396
Q08971,0.0782006,-0.0951886
O00091,-0.230833,-0.237561
P11412,-0.232656,-0.106664
P21965,0.245834,0.107703
P28707,-0.157058,0.16041
Q99344,-0.121368,0.238358
Q10309,-0.0621529,-0.234984
P40527,0.200797,-0.0543534
P53067,-0.150187,-0.0413627
O42860,0.18147,0.158049
O94602,0.00955168,0.00432413
P50527,-0.0370997,0.241694
Q03497,0.127819,0.0934208
O94495,-0.181269,-0.155176
O14213,-0.191145,0.218983
Q02939,0.20055,-0.0759017
P87303,0.18352,-0.192082
P22135,-0.0225631,-0.00478124
Q9UT16,0.165327,-0.20641
Q12325,-0.152726,0.0781679
Q9URY8,-0.097895,-0.236965
O74515,-0.187319,0.232631
Q10086,-0.251313,0.0984077
Q9P7H8,-0.0815504,0.0645597
Q9UTB1,-0.00125009,0.0641329
P79065,0.238598,0.0814891
O94269,-0.119798,0.0674388
O60100,0.176778,0.200093
P40069,0.0636768,0.0905215
Q04199,0.212076,0.064517
O13921,-0.0873873,0.0432323
P87123,-0.0537524,-0.114545
P38902,-0.036597,0.0233976
P38120,-0.0568553,0.0766923
O14006,0.0304358,-0.131436
Q9P7I3,-0.0486258,-0.134916
O60016,0.211256,-0.106359
Q9USJ6,-0.0109705,0.196108
Q07923,-0.0319742,0.14977
O14116,-0.140859,0.231523
P07884-1,-0.134959,-0.163129
Q9UT75,-0.136267,-0.00620436
Q10335,-0.0658798,-0.2271
Q06103,0.0647361,-0.250292
O94370,0.0260407,-0.0387334
P53257,0.0939081,0.175943
Q9USZ5,0.154265,-0.24304
P38334,-0.00622451,0.165132
P0C2H6,0.00699172,-0.172938
O14388,-0.233585,0.174226
Q06488,0.100988,-0.164694
O74928,0.163936,0.219232
P38009,-0.19933,0.0431561
O59830,0.103867,0.0587745
P26370,-0.22735,-0.21528
P47132,0.118739,0.0751521
P36107,-0.0494514,0.0664173
Q10142,0.0911458,-0.0378956
P29509,-0.223284,0.226472
Q92375,-0.0135062,-0.233373
P39009,0.235934,-0.130817
P26449,-0.0647811,0.116101
P50521,-0.134636,-0.141728
P17709,-0.231695,-0.212857
Q9UTK3,0.0746069,0.0947795
P39683,0.242004,-0.146818
P22147,0.00119787,-0.120017
Q9UU93,-0.0753526,-0.208482
P25296,0.0486113,0.0447291
P32266,-0.156435,-0.0715022
P87320,-0.14293,0.0879173
O60139,-0.156372,-0.0889154
P07170,0.172063,-0.133662
P33075,-0.151189,0.140119
O13298,-0.0624,0.159046
P87153,-0.0593711,-0.0753462
P42943,0.0184851,-0.218477
P47165,-0.125505,0.252179
O13917,0.205724,0.0494945
Q02884,-0.138715,0.186942
Q10289,-0.121959,-0.165603
P19097,0.247636,0.239548
Q04217,0.0826473,-0.150576
Q9HDY4,0.0744311,0.225426
P24482,0.0567572,-0.159318
O94263,0.196002,-0.191791
Q09764,0.0076679,-0.126171
P53273,-0.0944266,0.174913
P40029,0.0966059,-0.220745
Q09859,-0.0402041,-0.138007
Q05854,-0.0193634,0.180287
P53212,-0.192201,-0.236956
O43075,0.139975,0.0182302
P40986,-0.0647601,0.180962
Q9UUH0,-0.231783,-0.0784386
P36626,-0.204919,-0.191727
P04689,0.126962,-0.0672776
P07657,0.0023601,0.185859
P00401,0.219848,0.214731
P06780,-0.171112,-0.121904
Q09914,0.0890673,-0.213455
P32639,-0.102331,-0.0628095
Q9UT24,-0.185414,-0.197381
Q10213,0.0881687,0.102079
P00924,0.180701,-0.0801212
P40370,0.165893,0.0341775
Q12250,0.0348342,-0.0942652
P0CU18,0.0699631,-0.253022
Q9C1W3,0.10037,-0.105744
P32476,0.139052,0.11357
P22470,0.0615389,-0.0212146
Q04231,0.0488511,-0.0340134
P34162,-0.0979214,0.0376915
Q9Y7J0,-0.136108,0.218517
P53164,0.238247,0.0810076
Q04080,-0.0346787,0.227559
Q10351,-0.0386819,0.0524021
O13748,-0.0715435,-0.0664232
P38340,0.236219,-0.0496082
Q10068,0.232089,0.0380346
Q12496,0.131975,-0.101191
Q04401,0.0649434,0.247842
Q9P7Y2,-0.195224,-0.0250685
Q9USU8,0.0939752,-0.164838
Q09885,-0.00822024,-0.197448
Q05515,-0.120401,0.0988523
O60125,-0.221873,-0.159927
P26783,-0.127272,-0.182634
Q9P3T6,-0.254459,0.0715866
P23748,0.062141,0.242334
P24869,0.128012,0.220903
P32381,-0.0797058,-0.224021
Q9UUJ1,0.19312,0.137305
Q96WV9,0.115076,-0.166244
Q9UT52,0.135518,0.0570752
P31116,0.140192,-0.106211
O94671,-0.010145,-0.128242
O00087,-0.0545288,0.0782415
P09624,-0.147466,-0.0123592
Q09757,-0.134158,-0.223164
O13516,-0.186351,0.0189199
Q9UTN1,0.25012,-0.238133
P32332,-0.0689479,0.210776
P26784,-0.141311,-0.0250556
Q12107,0.0920464,0.0235282
O74690,0.219847,0.0697147
P39990,-0.149114,0.119686
P36059,0.100249,-0.0949097
O94347,0.0904231,-0.144086
O13453,0.166312,0.18311
P56329,0.0743342,0.0440979
P09064,0.0444583,0.215025
P19881,-0.0208342,-0.0755368
Q00472,0.0913846,-0.10461
O13962,-0.199224,-0.1676
Q00873,-0.0342957,-0.206455
P36013,0.163287,-0.0195147
P40375,-0.188263,-0.156573
Q99297,-0.0190909,0.153324
Q9P3T7,0.122847,-0.0842157
Q08913,-0.18922,0.153982
P0CU20,-0.14466,0.215656
Q9UT96,-0.0931042,-0.182131
Q99287,0.0183476,-0.107474
Q9UTE0,0.138741,-0.0613897
P0CX54,-0.17789,0.173665
P0CT84,0.0928394,-0.114471
O60071,0.14292,-0.223776
P38333,0.112645,0.0325373
P54839,-0.165539,-0.110979
P54874,0.178531,-0.20371
P41890,0.215466,0.113817
P38430,0.0326585,-0.216007
P47025,0.0277213,-0.0100146
O94640,-0.141377,-0.214976
O13898,-0.207219,0.11952
P33775,-0.18266,-0.178189
Q09671,-0.098354,-0.222731
P41816,0.177537,-0.207648
P87317,0.0208996,0.0064908
Q05029,-0.241992,0.0389301
P38342,-0.0722203,-0.0289382
Q9Y7P2,-0.229119,0.118911
P14242,0.016914,-0.220936
P41887,-0.221796,-0.0358886
P15108,0.217556,0.233561
P32621,0.122548,0.120657
Q09740,-0.200068,-0.26605
P14742,0.202151,-0.12865
P15202,-0.27087,0.157071
P55306,-0.193127,0.0754447
O74446,0.260916,0.249881
Q03441,0.145007,-0.209198
P53101,-0.226414,0.0497821
O94350,-0.25864,-0.0545276
Q09803,-0.0629215,-0.179119
P52917,0.0478778,-0.125427
P47147,-0.00266799,-0.0122862
O13819,0.168044,0.209561
P17608,0.0900207,0.0394629
Q9UT57,-0.143541,0.0034913
P40558,0.223584,0.103817
O13834,0.00466677,0.209837
Q03280,0.0373643,0.276724
Q92398,0.170841,0.125171
Q9UT85,0.199487,-0.203137
Q10150,-0.129406,-0.00751232
P25559,0.0654049,0.0648879
Q9P6P3,0.0826515,-0.0191536
Q9P3A7,-0.19623,-0.0733314
P25694,-0.0297217,-0.107945
Q09704,0.146162,0.188892
P38792,-0.0988101,-0.168754
Q05635,0.0845107,0.0376086
Q9P6N6,-0.111019,0.0280005
Q07534,0.228741,-0.245969
Q9HDW1,0.0105933,0.141474
P25578,-0.0444416,0.0712533
P41911,-0.199911,0.0614272
P21696,-0.24327,0.0849414
Q9Y7R3,-0.234304,0.13696
P38170,0.189538,-0.0842741
Q00582,0.135767,0.16006
P48563,0.123079,0.119973
P34223,-0.197952,0.0326721
O94449,-0.206766,-0.042794
P40339,-0.184408,0.156207
O94650,0.093621,-0.0983547
Q6Q546,-0.181952,-0.0481559
P38555,-0.0129463,0.166874
P17610,0.216723,-0.132897
P46947,-0.0586841,-0.110182
P53266,0.17366,0.0434429
Q9Y810,0.152164,0.00713258
Q12093,0.207989,-0.0605176
P0CX38,-0.100203,-0.133676
Q9C0Z7,0.244037,0.145974
P49367,0.224951,0.217586
Q9UT74,-0.0235933,-0.151193
Q9UTC7,-0.221209,0.107711
P20053,-0.0999268,0.0605561
Q9P6I5,0.024569,0.0151922
P15454,-0.0512235,0.0460098
P32842,0.19296,-0.163471
Q9URZ8,-0.241321,-0.081553
Q03071,-0.15696,0.12638
P06633,-0.260763,-0.099802
P40374,0.110448,0.112415
O14201,0.192166,-0.208687
P32907,0.127908,-0.123728
Q9US48,0.0168276,0.13461
P39012,-0.0624327,0.183654
P0CX50,-0.0631922,-0.102442
Q8TFH1,-0.21654,-0.0342147
Q06683,0.108653,0.0425981
P87147,-0.236184,0.17103
P38879,0.189021,0.144467
Q06494,-0.0911607,-0.142518
O14295,-0.247486,0.126802
P32491,0.142163,0.210699
Q9Y884,0.00951038,0.120866
Q9HGP4,0.0380338,-0.032114
P38748,-0.130341,-0.110656
O13747,-0.0526455,-0.164513
P24814,0.231992,-0.0639347
O74783,-0.00669399,-0.22539
Q12175,0.00216095,-0.243299
Q10415,-0.153073,-0.0495834
P35999,-0.0145049,0.105421
O14232,0.0854166,-0.0121292
P47047,0.255737,-0.102174
Q06819,2.38179e-05,0.141254
P87215,0.194955,0.215646
Q9UTD4,-0.126583,-0.128326
O13672,-0.254381,0.0307823
P17076,0.118928,0.192678
Q04636,-0.145497,-0.0076416
O94529,0.193594,-0.137428
Q01217,-0.0226821,0.130092
P31318,0.0413661,-0.240985
O13956,0.120891,-0.121889
Q07381,0.126049,-0.0160869
O94653,0.0668247,0.137601
Q08965,-0.0919921,-0.232363
P08524,0.0771565,-0.115328
O14230,-0.00602966,0.182766
O59945,0.157917,0.206231
P32599,-0.121144,0.230391
P37020,0.0159317,0.18546
O60159,0.187593,-0.0179168
P78825,0.00480847,0.0960052
P47143,-0.0736716,-0.128489
P32352,0.185435,-0.231396
P87113,0.0805038,0.0884764
Q02574,-0.199608,-0.191804
Q9USN8,0.0472634,-0.202742
O94503,-0.25059,-0.191506
P18961,-0.195492,-0.0678303
Q9P7J8,-0.253963,-0.160423
Q9UTM7,-0.21135,-0.145947
P40515,0.218436,-0.0858695
Q9USZ8,0.245087,0.0195477
P87119,0.162031,-0.0110407
Q12452,-0.0117969,0.273521
O74732,0.174197,0.0903879
P50078,-0.0985098,0.135636
P54781,-0.239849,0.131871
Q10298,0.16362,-0.100987
P32838,0.0507043,-0.121361
O74393,-0.213058,-0.052859
P38112,-0.197182,0.151165
P39515,-0.0342667,-0.000687052
P87130,0.0236281,-0.168954
P15436,0.0712774,0.0765617
P30316,0.213215,-0.216542
P87228,0.0171275,0.0234949
P40510,0.203518,-0.105919
Q9UUF3,0.153416,0.129644
O42668,0.136314,0.0653183
P38920,0.0841516,0.252069
P32178,-0.0917255,-0.0242015
O13739,-0.216544,0.0928198
O59810,0.167497,-0.194519
P06105,0.123224,0.0100192
Q09853,0.0773331,-0.163261
P34909,-0.0898105,0.2473
O14450,-0.177831,0.0994108
Q12340,-0.0342497,0.189515
P38181,0.219729,-0.0352328
Q9URX8,-0.0481592,0.0542453
Q09189,0.180442,0.226626
P40059,0.100521,0.124657
O59778,-0.00479227,-0.0891389
P32451,-0.162131,0.100779
P21269-1,-0.110898,-0.136767
Q9Y7U9,-0.0864767,-0.0458548
P35207,0.179577,-0.185938
Q9USP1,0.220493,0.0952665
O14281,-0.109322,0.00506178
P10566,-0.0690481,0.224952
P40384,-0.148935,0.184677
P06838,0.244456,0.167578
P47153,-0.0747567,0.0109345
O13752,-0.0283406,-0.107439
Q10062,0.21632,0.132973
P40012,0.124846,-0.035029
Q10311,0.0687336,-0.0853902
P50086,-0.0191835,-0.025786
Q03148,0.180055,0.218478
O14027,0.0870671,-0.126612
P40892,0.174195,-0.235542
Q09707,-0.0919753,0.119706
Q10198,-0.145071,-0.177576
P40460,-0.221395,0.23631
Q76PD3,0.100304,0.167555
P53734,0.208976,0.0612679
O94663,0.145135,0.0133785
Q04728,0.0362747,-0.157707
O94346,-0.080301,0.0282261
P32263,-0.00562575,0.15812
Q9P7Y7,-0.0802958,-0.137697
P20448,0.15846,-0.0181219
Q9UTP9,0.0681865,0.104497
P40984,-0.148573,0.0589499
P50623,0.199527,-0.132907
P15496,0.178005,0.248331
Q10132,0.121954,-0.218183
Q11119,-0.23013,0.167794
P38237,0.0269166,-0.108604
P54069,0.195799,-0.0274567
P42840,0.201523,-0.0706336
Q12461,0.250544,-0.104832
P32832,0.221304,0.252967
O94522,-0.210993,-0.152618
Q9URT8,-0.139346,-0.157379
P40525,-0.177576,-0.141713
P21801,0.248824,0.257728
P21911,0.0350871,-0.0479885
Q9US03,0.0324851,-0.227995
P52553,0.0948672,-0.139539
P53145,-0.143683,0.0299166
Q10190,0.112366,0.193642
P32660,0.133494,-0.16082
Q09891,-0.0133431,-0.144018
Q9P7L4,-0.164366,0.203976
P53889,-0.118192,0.224111
P33750,0.00795875,-0.185627
O74340,-0.0812909,0.171841
P43621,-0.0345858,0.154085
O74496,-0.213961,0.0571699
P53319,0.0671378,0.227032
P78812,0.176287,0.144502
Q10489,0.0136533,0.240919
P38698,0.174271,0.234739
O14094,0.24667,0.0782126
P78929,0.0174876,-0.027668
Q03048,0.161087,-0.24717
P32839,-0.135022,-0.0477563
Q9P6Q3,0.0382994,-0.121102
P0CT59,-0.125534,-0.154885
P0C0W1,0.0925894,0.226812
Q10343,-0.125863,-0.2296
O13797,-0.0911362,0.252086
Q12118,0.223948,0.0637918
P53157,0.0916301,0.158789
O74847,-0.239726,-0.0848259
O94514,-0.113562,-0.207118
Q12460,-0.187185,0.199185
O94536,0.087228,0.216964
Q06698,-2.24899e-05,-0.117822
P40498,0.131691,-0.0509827
O74974,0.0898978,-0.125518
P43601,-0.22732,0.218603
O94444,-0.177736,0.0417202
P04456,0.238165,0.0146886
O74391,0.143582,0.0594785
P54786,-0.225455,0.0874693
Q10224,-0.224745,-0.0544683
P49957,0.117306,-0.24693
P53937,0.169319,-0.250943
O59772,0.128585,-0.0287982
P38934,-0.103884,-0.0227222
Q9P3W6,-0.15729,-0.12346
O59804,-0.171765,0.030282
P38910,-0.159293,-0.000606696
Q9HDY3,-0.0938006,0.0242993
Q12116,0.052281,0.1344
Q9P795,0.0956508,-0.062875
Q6WNK7,0.0533713,0.102715
P06779,0.170751,-0.104057
Q8TFF9,0.0875501,-0.143757
P22580,0.0606668,0.175115
P16370,0.248291,-0.0742561
P37382,0.136955,0.21891
Q9P782,-0.221679,-0.18577
Q12449,-0.0938548,0.200208
P25087,0.119639,0.074533
Q9Y703,-0.194427,0.209246
P40383,0.225772,-0.0541331
P53829,0.177535,-0.218892
O59672,-0.226452,0.189518
P20433,-0.133527,-0.151355
Q06144,-0.0747763,-0.245045
Q9P7W0,0.0705287,0.188637
P03965,-0.191587,0.0135462
O94313,-0.177523,-0.175922
P47169,0.217393,0.0521757
Q1K9C2,0.00489657,0.0152523
O74448,-0.0268732,-0.110198
P22696,0.145061,-0.253188
P40577,-0.221314,0.243937
P38931,-0.00430966,0.119236
Q07458,-0.147107,0.0295968
P87294,0.0269585,0.146567
P36015,-0.220556,-0.207217
O60073,0.246348,-0.173036
P35209,0.140654,0.16365
P32495,-0.129133,-0.118324
Q9P7H0,0.253546,-0.143885
Q9P3W2,-0.168127,-0.150029
Q9P784,-0.0137476,0.174182
P49626,-0.0895883,0.206299
Q03677,-0.200637,-0.184204
O94286,-0.174672,-0.16985
Q9P7C3,0.0147369,0.052779
P32906,-0.121244,-0.106404
P38719,0.0751978,0.263278
Q9HGM5,-0.174702,0.202389
P53729,-0.0166116,0.241703
O74310,0.191686,-0.0438488
P40998,-0.124636,0.209817
P32318,-0.155523,0.0384622
P40453,0.00941852,0.160792
O59768,0.114967,0.202391
Q99385,-0.0754654,-0.0266204
P34208,-0.15328,0.172448
P40060,0.118251,0.189268
P16658,0.226024,0.0788882
Q8TFH7,-0.150898,0.0295208
Q12251,0.0617138,-0.0540069
Q8TFH2,0.188983,-0.112417
P00890,0.208326,-0.0655808
Q10306,0.0299828,0.17122
O42993,0.236834,-0.23677
Q9UTR1,0.13288,-0.142306
P52488,0.217064,-0.133485
O42939,-0.0147941,0.0869489
P87144,0.0047185,0.145586
P04801,-0.156258,0.187771
Q9P6K7,-0.216498,-0.174284
P46672,-0.0258978,0.039077
O74767,-0.0458849,0.136206
P35196,0.0172892,-0.0446691
O14171,0.256009,0.0161838
Q9UTE7,0.204061,-0.0463257
P32559,0.15618,0.199179
O74920,0.0182341,0.175251
P28758,0.134359,0.195442
Q9UR24,0.235576,0.191947
P21534,0.11796,0.127766
P00410,0.228481,-0.135525
P38629,-0.0280335,0.190756
O14003,-0.198104,-0.223364
P32462,-0.0434009,-0.206703
Q09195,0.0088107,0.0196764
Q04500,0.20314,-0.0757851
P87137,0.213583,-0.0626776
P19117,0.0283671,-0.239685
P00817,-0.101266,-0.0362411
O74962,-0.149638,-0.211797
Q04430,0.0595474,-0.241785
O13971,0.00700295,0.163301
Q06132,-0.0704125,0.0506864
P15624,-0.150991,-0.0872844
O42849,-0.134119,0.13029
P39995,0.231447,0.0438488
Q11004,-0.0812237,-0.00325916
O94687,-0.126002,-0.164534
O59835,0.0713086,-0.12857
O74801,0.159373,-0.189775
